"topic","alligator","ant","babybeluga","bear","bee","bird","birdie","bunny","butterfly","cat","caterpillar","cheetah","chicken","chickens","chicky","cow","crab","cricket","crocodile","deeno","deer","dino","dinosaur","dinosaurs","dog","doggy","donkey","dragon","duck","duckling","ducky","elephant","fish","fishy","fox","frog","frogger","froggy","giraffe","goat","goldfish","goose","gummybear","hippo","horse","horsey","jellyfish","kangaroo","kitty","kittycat","ladybug","lamb","lamby","lion","llama","monkey","monkeys","mouse","octopus","orca","owl","peacock","peep","penguin","pig","piggy","pony","puppy","rabbit","raccoon","reindeer","robin","scuttlebug","shark","sheep","skunk","snail","snake","snowleopard","spider","squirrel","teddy","teddybear","tiger","trex","turkey","turtle","whale","wonderpets","wormy","wubba","wubby","zebra"
"10","1.5065366601355959e-05","9.2202983310557327e-06","0","0.00035493272003721564","2.6995005377805936e-05","0.00077345418549018801","4.5655796560560889e-05","0.00025380017435284601","2.7068856835673325e-05","0.0001199109530442622","6.7959208003014624e-05","3.5879352149657048e-06","0.00023271515748814309","4.1176823061051178e-05","3.5467938157039261e-06","0.00029578094206912973","2.359693538214422e-05","3.041726142773553e-06","7.8885322002566051e-06","0","7.0636334234514425e-06","4.197161817621364e-06","7.5612215069176437e-05","1.9654236330904457e-05","0.0003747414894207182","1.2011602333057188e-05","1.2890080826425575e-05","1.0444299459812942e-05","0.00020637547638020578","1.083202391962348e-05","2.658108408160504e-05","9.605831080411562e-05","0.00030099127390070617","6.7367922224870037e-06","5.4609165463982344e-05","1.5145753200849762e-05","0","3.3717885768880451e-06","1.8745478217348239e-05","1.6270869749892013e-05","2.7857949753960449e-05","2.8335134684407441e-05","0","4.453241896603657e-06","0.00030650560104047086","0","1.40188066212859e-05","3.9363291465109008e-05","0.00019958195376612169","1.8260232859876856e-06","1.7496553610155439e-05","3.1715154984924427e-05","1.8260232859942412e-06","8.4359473301347669e-05","1.6263370664289765e-05","0.00013609674287289982","4.6994199106337792e-05","7.689763334961534e-05","1.2003467654038351e-05","0","1.8148929054458775e-05","1.206400374669449e-05","5.740729362386792e-06","6.5604725548722943e-06","9.3920620583488889e-05","4.8791365096857133e-05","6.994971603089185e-05","0.00012195057241176971","8.7966116775845739e-05","1.3631897082472451e-05","1.751398353964842e-05","2.6775865298871811e-05","0","1.4578892095361283e-05","6.8170771694478968e-05","3.9903739472660772e-06","8.0519809578696517e-06","5.7023375141688749e-05","0","8.4719048335969409e-05","1.9784368500989209e-05","8.198045215621805e-05","1.8439700287330396e-06","3.9905837223379964e-05","1.826023285834711e-06","1.3926089587486909e-05","6.6546598371138902e-05","5.2926947688410854e-05","0","2.5063100389618765e-06","2.1158596623016449e-06","1.8260232858357522e-06","2.279479311715572e-05"
"11","1.9131534283718193e-05","6.8383053575869185e-06","0","0.00021186050854969253","2.9719947310671714e-05","0.00021886390319911144","3.8847728635565996e-05","6.3743599262230092e-05","8.2358830564115937e-05","0.00010602814237287434","3.977275363283852e-05","1.2327196080806825e-05","4.3121814279205942e-05","3.5947125484770131e-05","4.7670554744854123e-06","8.4499765893530256e-05","6.670334467996913e-06","5.9389403457516496e-06","1.3848180440020063e-05","0","1.1135409169505047e-05","6.6547703764712632e-06","1.3963208893205103e-05","2.0991354564764125e-05","0.00073551821760277705","8.2169202410191058e-06","9.9575828803161245e-06","1.5608029447810595e-05","6.6497823090438238e-05","5.1695841534801356e-06","1.5901971307817497e-05","3.437109161565827e-05","0.00012228153230387401","5.2081641238840567e-06","1.6459814267980634e-05","2.9665805184915736e-05","0","5.9272971278468858e-06","3.5924897900905467e-05","3.9018432715684883e-05","9.6183829760704936e-06","1.1389734170325061e-05","0","4.9828808236982412e-06","0.00020799157020195689","0","4.7274465972973799e-06","1.6963936820004889e-05","0.00016865866432354504","4.7274465922524525e-06","4.9802588112353593e-06","1.632578069717593e-05","4.7274465924426758e-06","6.5123144035600551e-05","5.6745661592029046e-06","3.3989406284189115e-05","1.3020952194419743e-05","4.9868299000259824e-05","8.6930409789517802e-06","0","1.5561574388019799e-05","5.2458674949345044e-06","6.7331354946180098e-06","1.0985599426385944e-05","8.9669277588853662e-05","1.5168471883837223e-05","2.0132191902830198e-05","2.2832158533532091e-05","3.9201332168037379e-05","6.801515745902112e-06","8.8583741046253338e-06","3.9171585268936669e-05","0","1.2174039796207978e-05","2.7559812173877588e-05","6.927347760836264e-06","7.7340631665365096e-06","5.2749475965359234e-05","0","1.7898287957955766e-05","2.2675252829125243e-05","3.6745771218223277e-05","4.7274465915596558e-06","2.7709424559772398e-05","4.727446591586201e-06","2.9708527128828371e-05","6.229483518019899e-05","9.292589236305873e-06","0","4.7274465946525204e-06","4.9283585742318456e-06","4.727446591623755e-06","9.1953020355414334e-06"
"12","5.1248900162986002e-05","1.0138001102718303e-05","0","0.0018291523539678885","0.00011056124378010728","0.00073256870522431792","0.0001426087266417946","0.00060093106160660878","0.00015585865219385349","0.0011531463725013335","0.00023501680427761578","9.1097889478825849e-06","0.00040808420968177836","0.00017583695947944768","6.198858068611302e-06","0.00054628541787091949","0.00011486082643607937","0.00015307032610530706","2.5314817903421513e-05","0","2.5615644239402356e-05","3.1658127535824777e-05","0.00088224949204643657","0.0002675239225078978","0.0023171965933171013","0.00018679420043404171","4.2026845025401304e-05","0.00024130571466578909","0.00075170604751819596","1.139257138682247e-05","6.9265597196370123e-05","0.0005639017352829746","0.00070234288324562302","4.8132668462311355e-05","0.00012932037755446259","0.00035990268948135628","0","1.8117681794246517e-05","0.00012343886666555881","0.00011624721180044699","3.4319369398666008e-05","4.635738964758828e-05","0","0.00011802705389130741","0.00087747801466302698","0","2.3337171395374232e-05","0.00023548457545949342","0.00084358733721420201","1.7304287968332594e-07","4.9397918499885641e-05","7.4825997033132341e-05","1.09924053889534e-06","0.00045934099647313001","6.4303975894292335e-05","0.00051959306817484332","0.00023294997501628151","0.00067212921007020379","5.4927106969245952e-05","0","0.00011401825628986093","1.2397976437346805e-05","3.1694169953053948e-05","7.3918455233989798e-06","0.00036967131303489934","0.00028317938038927677","7.7579752669995134e-05","0.00026468127300183095","0.00086348357446282568","3.2871737913418823e-05","0.00013078961343220317","7.230242267299441e-05","0","0.00021675749642918784","0.00011350003283004726","2.4691678212913748e-05","2.8388212869225539e-05","0.00049047633401235347","0","0.0003787848623659425","3.7463492458013127e-05","0.00053149588936639812","7.3452488921849672e-08","0.00026606854318445564","1.5269097707629225e-07","0.00010007819780258903","0.0001174145336233","0.00017328875627142085","0","4.2661809442043707e-06","3.4381212554525706e-07","9.6908573382146958e-08","6.4131724274785193e-05"
"13","4.5922007711315905e-05","9.2883221677201153e-06","0","0.0002429015960075665","8.9332365090115547e-05","0.00037086779697087405","6.3810509469313051e-05","0.00043566502466639621","2.7468172612750396e-05","0.00029737449402176099","2.2958723612030792e-05","4.8369010692525164e-06","0.00012483182483648912","2.6713534262553689e-05","5.2955706564023508e-06","0.00040242790163064126","1.3333828940288274e-05","4.9532757732674106e-06","1.4152754142937018e-05","0","1.232874860661266e-05","4.5017833842579585e-06","1.9593167515128722e-05","3.919954411691857e-06","0.00039272020522179159","0.00020257568000247276","4.4238771648013491e-05","2.5458366621755702e-05","0.00018607840859870343","3.8206698084168294e-06","8.976706492447403e-06","0.00016670260229678186","0.00034148010293059223","1.2183912620368235e-05","4.469184508101112e-05","0.00013365435437105399","0","1.6732142502346473e-05","3.3881516425175419e-05","3.9669093732610794e-05","1.549016421325981e-05","3.079884598807526e-05","0","1.3948080873236499e-05","0.00039125506860338466","0","3.9819488341902172e-06","2.2968302144525844e-05","0.00036126768291608666","3.5997585992415396e-06","1.4205407789614483e-05","8.1988001248417387e-05","3.5997585993498294e-06","0.00014500059319040478","4.5368074731415272e-06","0.00019874219319135342","9.6237118639146257e-05","7.6317513470187479e-05","4.5754349695883906e-05","0","1.8961185812612154e-05","4.1652170648145395e-06","5.2988253444121303e-05","7.5104501003028001e-06","0.00019683229204695937","0.00013114202176067472","1.9927847579707812e-05","6.4393465775141484e-05","8.9120613807526806e-05","4.24959843940543e-05","7.9197651053336928e-05","6.2890183965451924e-05","0","7.705317394525301e-06","0.00010128142992603739","7.4822569197351913e-05","5.4908230462044241e-05","0.00047169090583657185","0","7.7856210495167827e-05","2.7010031447953075e-05","8.8649068188005831e-05","3.5997585989108821e-06","9.2172034611879739e-05","4.277307888047197e-06","3.7536678859910622e-05","0.00012922834417390314","3.0158955209021427e-05","0","3.599758600478585e-06","1.9296054734955151e-05","3.5997585989277634e-06","1.7530514459855613e-05"
"14","2.055038073260826e-05","1.2101494038204402e-05","0","0.00016138061020746567","4.7713861135219009e-05","0.00011250297149396378","5.8267165824785431e-05","0.00012711330265155401","2.3854905521451661e-05","0.00020439391303454002","1.341823788269315e-05","5.6220842997940797e-06","0.00015706345982553709","1.7440823063716356e-05","5.7237164958421771e-06","0.00031802223766413322","9.7918513034605473e-05","6.6607329450205346e-06","8.0023571497211174e-06","0","1.27156051575363e-05","0.00014648721018900855","5.5084883069986536e-05","1.5179249543016322e-05","0.00023787052806221768","1.5982820390813142e-05","2.4722853955516707e-05","1.1993836214883196e-05","0.00011740213622045265","4.43191850092318e-06","5.7928152664414506e-06","8.2508033581465696e-05","0.00025864200646575871","5.3693452979307773e-06","1.9167707282321487e-05","2.6784767714273761e-05","0","7.2109721224672686e-06","3.0851140944829328e-05","1.6734416460449994e-05","1.9135192530935045e-05","2.4915025992312965e-05","0","8.984369789720584e-06","0.00023509119687921298","0","1.2512873601667372e-05","3.032230912921055e-05","0.00030703776047849395","4.0484547485074626e-06","2.8935284783168334e-05","3.3247590284734248e-05","5.2658731047728868e-06","6.1702302634468754e-05","4.8908285531465769e-06","5.5670971890382342e-05","1.6646975338554261e-05","0.00010003184960378489","1.423175625975106e-05","0","2.1215088259654714e-05","6.0345186934394512e-06","2.0118521852336056e-05","8.8456144847023479e-06","0.0001104586457833593","6.5641885694019649e-05","2.3171816798234208e-05","5.762408988718075e-05","6.2911685201140599e-05","7.4617099965318938e-06","2.3138025044207747e-05","4.4757159907056446e-05","0","1.3296995392656307e-05","7.4672499819698074e-05","1.4533936204945236e-05","1.2083148376011485e-05","2.6578875886884477e-05","0","6.460051794898585e-05","2.0851874180085708e-05","6.9659128292139341e-05","4.0484547481275429e-06","2.9749375648399572e-05","4.0484547481674339e-06","3.2345242597743045e-05","6.6902932744680773e-05","1.7532010292126703e-05","0","4.0484547501120801e-06","1.5564406622553125e-05","4.0484547481485273e-06","1.3838962862161393e-05"
"15","1.5670612809224515e-05","8.1082024502006442e-06","0","0.00015741134850841455","2.9141396032083129e-05","0.00014462857166343114","7.9555237783123561e-05","9.1472732255277811e-05","1.2231753849550341e-05","9.8068046000247282e-05","7.5518003432318875e-06","5.2232046552184285e-06","8.235727568949147e-05","6.7249205086295691e-06","5.7073184201150854e-06","0.00018428787864763487","5.4817580156153826e-06","5.7177199300196694e-06","6.8681287144072129e-06","0","1.0173820449148655e-05","5.9690608326470404e-06","1.2475238649099865e-05","6.2862372730611474e-06","0.00018537030739721065","2.4563345560295898e-05","1.6313080639630249e-05","1.7281629851903526e-05","4.6766875476160438e-05","5.0913020888493731e-06","9.9562565340481504e-06","4.8893951631986931e-05","7.5341291907551187e-05","5.21379875930341e-06","9.548255929505684e-06","1.6091857885206018e-05","0","5.4483641539098837e-06","2.4776116692928115e-05","1.3764310845063335e-05","1.1247950786103588e-05","9.3772611783560287e-06","0","6.629807554011106e-06","0.00010806583391650688","0","6.294262939619544e-06","3.0471011943644184e-05","0.00018980620319297633","5.0249150999554707e-06","5.251838913080338e-06","2.0183441415083643e-05","5.0249151001152025e-06","6.197027486990958e-05","5.199791166356878e-06","3.314068403847974e-05","7.8629194103705553e-06","4.3254762159697932e-05","9.0733097791992925e-06","0","4.4248646668536489e-05","5.1417219846849654e-06","7.3879213730651821e-06","6.9643752686606046e-06","6.2341770557503226e-05","2.2816120246555514e-05","1.3198178375192446e-05","4.716960023713076e-05","0.00025605453902836136","7.2931786489721426e-06","6.7767196507602677e-06","1.5092028569885351e-05","0","7.0109153815502037e-06","5.6252309042822728e-05","1.1245424564761918e-05","7.7212740020343942e-06","2.7632110518333121e-05","0","3.3094623585138203e-05","1.5136693549512046e-05","1.9214213062367665e-05","5.0249150990566536e-06","1.5019745446809356e-05","5.0249150991007662e-06","1.3694395990316323e-05","3.3423469679680201e-05","1.5318782131727224e-05","0","5.0249151026702189e-06","5.024915099590574e-06","5.0249150991450482e-06","8.4062835970579167e-06"
"16","3.9715205373481969e-05","1.6766749566391817e-05","0","0.00031950197306469889","4.309535121467781e-05","0.00078473513581054461","0.00024457086195322369","0.0011379895945218155","7.0904930542602362e-05","0.00088593835191290633","1.6683934277025382e-05","6.5718302377649351e-05","0.00049185705290375999","0.00016956468080063243","3.7363698207902364e-05","0.00079066496677432992","0.00011369416936623794","3.9547188852214587e-06","5.6502608633916441e-05","0","4.9381798123460016e-06","1.8415270694900976e-05","0.0024395590477590203","0.00092257701241523816","0.0014181617646163264","0.00043452423836933164","5.6628756585088329e-05","2.2325517400266308e-05","0.00077351091607502035","6.1869886650007234e-06","9.7470119201232964e-05","0.00042347518562628787","0.00061131017904879966","0.00012134790996672631","8.4859040235887005e-05","0.00022642246056985986","0","7.6143543177459765e-06","0.00010744506778360623","9.4541543916994928e-05","1.3722463219680238e-05","5.1565338406288741e-05","0","4.0200461351278958e-05","0.0010148891286625653","0","4.6021940347084642e-05","0.00038062969780118706","0.0010891026724387141","4.5632236070582529e-07","4.7306537228457281e-05","6.448125537338682e-05","5.0367252913579323e-06","0.00045800449455212205","5.5887341158003285e-05","0.00037284335366329134","0.00019018128274730453","0.00046436975698420916","7.4368195698968048e-05","0","1.5379875618682988e-05","1.1919612218646886e-05","0.00013407459562534197","1.8654601275764456e-05","0.00037906418992966344","0.00013405538615927722","3.4960664739122644e-05","0.00028303011794824756","0.00041227430519308631","2.6033914968896821e-05","2.4132447533018828e-05","3.2670552503619973e-05","0","8.9034699301214308e-05","0.00021151301528248508","1.3441569699517735e-05","3.0251086503537307e-05","0.0003632784308555436","0","0.00038378900974061472","3.348350935996041e-05","0.00048380791716373038","1.4027496827285061e-07","0.00026907929577251437","1.6540890846545975e-07","7.0492549014121873e-05","0.00039921966263675273","0.00010258647265020161","0","1.2717432952375383e-05","4.1271744629587528e-07","1.8998931096249435e-07","5.2629168176579454e-05"
"17","2.0013683976268601e-05","1.366137696817735e-05","0","0.00014712378338255371","5.1833726135100531e-05","0.00034337170960304752","5.1806814769811344e-05","0.00026952516418201564","5.9478125191052006e-05","0.0002486077003863736","0.00016562933035634892","6.4380013257864791e-06","0.00021988803914734818","7.7045864553056118e-05","1.5050408208950176e-05","0.00026771270931970218","5.1899302577602155e-06","5.874364923965111e-06","1.15614722128822e-05","0","2.8949638794784738e-05","1.0700112769853339e-05","4.6941359024456943e-05","6.8231838388437365e-06","0.00036789767702581898","8.8940054170467651e-06","3.58174529246087e-05","5.3451700359115951e-05","0.00011357146431998593","5.0789983403892577e-06","1.1592667057746379e-05","7.0073708606335072e-05","0.00027043859718978998","4.4331653104819845e-06","5.5010523505551006e-05","5.556267929897612e-05","0","8.487999042399335e-06","3.6406070094400916e-05","1.5061291168526678e-05","1.5992403048000315e-05","1.2071669388220353e-05","0","5.5300279358724344e-06","0.00026384747130840533","0","3.74434577140964e-06","3.0195202298238834e-05","0.00025169684710461387","3.7443457688989695e-06","6.0524203971491541e-06","6.0067420991175696e-05","3.7443457690634493e-06","0.00013704012839749498","5.9943152034298681e-06","0.00010280778310676909","3.1044830291246268e-05","0.00015304655032414752","1.3135949684961319e-05","0","5.3105280776183778e-05","4.0157331592139123e-06","1.7791164711910414e-05","1.2552824734303636e-05","8.7772843383217796e-05","6.6879283318526864e-05","2.8787564411805352e-05","3.8501142023670808e-05","0.00011503957796298253","2.3732752498844123e-05","9.5356389549517392e-06","0.00012563469533375968","0","8.5239037215076142e-06","5.1042351194759631e-05","6.8850928223186905e-05","8.29160858406388e-06","5.2322236459703934e-05","0","7.1825323834746207e-05","3.7016122464899223e-05","4.5076136603571818e-05","3.8746255084493611e-06","7.2294715679482958e-05","3.7443457686461069e-06","8.2233720403677003e-05","0.00012954565175299132","2.2040466693409974e-05","0","1.1952312432790777e-05","1.0240988338217535e-05","3.7443457686294322e-06","2.1558056341795551e-05"
"18","2.4223490375914396e-05","6.3825200915797648e-06","0","0.00016081649549675426","4.0465999511373881e-05","0.00013224473954529312","9.2414535942418171e-05","0.00021072667726576141","4.7609150430792183e-05","0.00021618092387070339","1.0885086723731171e-05","4.7244878757773988e-06","0.0001920194779810721","2.1237779425136778e-05","9.0630837792845686e-06","0.00012863634023273153","6.1727433335947016e-06","4.3818292674888698e-06","7.7360491491570395e-06","0","2.1453009205642548e-05","8.7544382930959742e-06","2.8879566499116123e-05","4.9647353823883552e-06","0.00026031813873828149","2.7387942221140479e-05","2.6544823299516234e-05","2.2212937135403001e-05","8.9399874181512079e-05","4.0008959437782118e-06","9.734303918165601e-06","0.00011388112580746097","0.00018450146920174668","5.4942490123979608e-06","3.6922212027890833e-05","6.6469629637267607e-05","0","4.5645610535728191e-06","2.1586903672173505e-05","1.6099492010850169e-05","1.2482445955797139e-05","2.396162800610021e-05","0","4.4390579889027153e-06","0.00013159758345502123","0","9.9590945025135576e-06","1.7183661146037143e-05","0.0003164737622238981","3.8392774242466874e-06","2.9649464620568676e-05","4.2934194270302528e-05","3.8392774243758438e-06","7.3989589943118593e-05","4.2363884905617956e-06","7.9394885502489211e-05","1.1304969069730999e-05","3.8439218494527818e-05","7.3854956765944077e-06","0","3.0139866696310444e-05","5.7623214420625021e-06","1.2607263525347167e-05","8.1970351944049292e-06","8.399960775468079e-05","3.9331316466885581e-05","3.8472986961462461e-05","2.5890238104357026e-05","9.0022243710947148e-05","8.0675778228217125e-06","7.9215132930288941e-06","5.2891296056881232e-05","0","8.7819631678692691e-06","5.2333235707917311e-05","1.264663563710984e-05","1.5239400291382532e-05","3.7253225998102418e-05","0","9.687787754314785e-05","1.5738953493506136e-05","0.002690930789638005","3.9000952257347834e-06","3.1717522375588513e-05","4.1174693643428986e-06","1.7562085414069266e-05","5.5143396475549125e-05","2.2792484935510511e-05","0","3.8392774256554667e-06","3.8827844972760958e-06","3.8392774239124702e-06","1.4122602071848194e-05"
"19","3.9607685067605321e-05","2.1341105694750953e-05","0","0.00061837083133228082","9.641980948104796e-05","0.00040539988657770369","3.1258639889734656e-05","0.00024108722521575516","9.2915674248258571e-05","0.00088353873399858057","0.00014484790673659702","5.0438289799711733e-06","0.00052224338120992792","0.00011838416990214279","8.8752982824433301e-06","0.00025587141470430835","8.6220388018586375e-06","1.4769956175100076e-05","9.6933263607779744e-05","0","4.2885876524055283e-05","1.3300791390503431e-05","0.00014519673734919708","4.7113908383923103e-05","0.0014874290923859799","0.00029441741496458396","2.25863265438598e-05","2.8509926616653891e-05","0.00019576495598799159","6.4902280736359991e-05","3.7946390388444979e-05","0.00025591197201812929","0.000664816392076773","3.4067039149215097e-05","0.00029195560667974365","7.4954184170408864e-05","0","1.9581300655320933e-05","3.1941341218610324e-05","0.00018377206773829283","1.5007366385691287e-05","5.8105157685203416e-05","0","4.1212459684830265e-05","0.0003551957831709422","0","6.6377754161676591e-06","5.1328036422621748e-05","0.00072837796016781548","4.1713100894582137e-07","4.4843645726616448e-05","4.4850555998165137e-05","6.9900186647963981e-07","0.00018946403064245353","5.0112907195915997e-06","0.00016349676036756316","0.00016909225706943819","0.00033988162099248101","4.0247992125790698e-05","0","3.6593218857134157e-05","4.9215147906516147e-06","7.1984011372293195e-06","7.270414650685992e-06","0.00030431199787156742","8.3525675112563032e-05","2.2789378491348443e-05","0.00018663267646527119","0.00033071157207006143","4.1576342059041888e-05","2.0479537025691367e-05","7.5024439443734255e-05","0","8.0919391728320099e-05","4.077901939967216e-05","1.5107120600219252e-05","5.4181352145988925e-05","0.0001384892519266931","0","0.00020320781479139211","3.3241049172994055e-05","0.00025550105022401114","3.661780043816646e-07","0.00021185161878795397","2.5943349810149347e-07","0.00010897642566868606","0.00020626739113744434","0.00012539884670102386","0","6.6389782251237388e-07","3.8838938552519065e-07","3.9042046655317569e-07","3.5150263011938109e-05"
"20","3.4512255147183056e-05","8.7632068830892856e-06","0","0.00063767006836519416","7.8638950821110107e-05","0.00020428759656729005","0.00013061807434078967","0.00016333427727860115","0.00013373405605042428","0.00039736791825744695","0.00024591941841383986","4.7024981067497021e-06","0.00012111830768735674","1.6625734832943156e-05","6.2388705251185154e-06","0.00014209948780665029","7.5993524877118056e-06","1.4243908734318955e-05","1.0336194107196507e-05","0","1.7621300408624696e-05","1.4519056504505132e-05","4.0053546044024081e-05","6.5429511103235765e-06","0.00034329938981200834","1.7569057746580559e-05","2.5112160793158884e-05","2.4171237352068297e-05","8.9628540947578686e-05","6.0843511540879154e-06","1.7586248816784892e-05","0.00024311970531422052","0.00029188351206020175","5.0899647795748421e-06","2.6172081388534471e-05","0.00010113530498675451","0","1.1629687538697138e-05","3.7227644281414841e-05","1.7766373017823666e-05","1.0978254755256023e-05","2.9623237291106551e-05","0","4.3894407354182961e-06","0.00020502748866068243","0","7.8545670215020456e-06","2.1107050823739307e-05","0.0005762332974244696","3.6043189010962122e-06","1.0875534205341116e-05","2.9906129258660387e-05","4.4966846141070683e-06","0.00010308332768139595","4.0525396073497458e-06","0.00011177215563077309","9.2341031641861815e-06","0.00010124989175357686","1.0779878234227159e-05","0","7.5864733101193253e-05","3.9357696074592799e-06","1.6225916557518679e-05","8.1320037421481618e-06","0.00015365164567573663","5.5175885496912055e-05","3.791280110485037e-05","4.0535977059561056e-05","0.00013487660430771948","8.6624353300456385e-06","7.6640794745266807e-06","0.00010113839939689348","0","1.2607218320863571e-05","6.5163577326995766e-05","2.8883274821151409e-05","3.7202978060184268e-05","3.1393584795155723e-05","0","4.1303235886065537e-05","2.2217337527745056e-05","0.00096040018389914117","3.6043189008277019e-06","5.0375520292787571e-05","3.6043189008611232e-06","2.9489648611019577e-05","6.5159993850246218e-05","5.2075036570170244e-05","0","3.6043189023484369e-06","4.7512475322715448e-06","3.6043189008488302e-06","2.6081517889615205e-05"
"21","1.7436051177769183e-05","8.2836445243570726e-06","0","0.00025002244612255608","4.473127381576933e-05","0.00014726756073216694","2.8393948871748167e-05","0.00028437662919886399","2.2953463594652022e-05","0.00014524893188759547","9.5623558010225618e-06","6.2485357526344485e-06","0.00011917726282702225","1.1667755456333548e-05","4.964518710700669e-06","0.0001949037095226521","5.4521787937819399e-06","5.4874628468655073e-06","8.7764656222441324e-06","0","1.3324352803416764e-05","6.654556644706121e-06","2.8159954341378349e-05","6.065391055736412e-06","0.00027272336383243483","2.8151949732310569e-05","2.7631315293092894e-05","3.0046553001907745e-05","0.0001246640225744775","4.5228492008369235e-06","1.1231904660327732e-05","6.6971066814300545e-05","0.00018747045993741565","6.3435789178581462e-06","1.5499340814856431e-05","3.674921933506979e-05","0","5.0252029641411173e-06","2.2777482453195753e-05","1.6285633529746703e-05","8.600498814760795e-06","2.0471104985394684e-05","0","5.6170828821781517e-06","0.00023418621415402356","0","1.1749967963262181e-05","1.7847525075010561e-05","0.0006650668721677","1.3793310508125895e-05","9.315280773675458e-06","2.7721822889636007e-05","4.3275627470059923e-06","8.2744590134086786e-05","4.9813651993878368e-06","5.3915806262500477e-05","1.0614723708851565e-05","5.1289882411273177e-05","1.0481730483826319e-05","0","3.1790304381836148e-05","4.9711554383807136e-06","8.8441956906145294e-06","1.1748744682593131e-05","6.5603532005048483e-05","3.6757962511900789e-05","2.4624507678717929e-05","3.7287785006430902e-05","4.8427134858374524e-05","8.1007669328441669e-06","9.2106567272044136e-06","6.2413188896222612e-05","0","5.8418594487711805e-06","7.0064911426076916e-05","7.2324716664009813e-06","8.7136620542811801e-06","4.7614803693614828e-05","0","2.8887434534324087e-05","2.1567598827456218e-05","0.00013093966353440703","4.327562746338089e-06","4.6364769412054758e-05","4.3275627463976888e-06","2.3257000415847405e-05","6.1585663173248075e-05","1.7208501897347733e-05","0","4.3275627486981278e-06","4.4878798347879704e-06","4.327562746374204e-06","1.7267083764648307e-05"
"22","1.8295109104585704e-05","1.6731847862442763e-05","0","0.00046482140465884064","0.00012920220784237734","0.00040307127740499157","1.8777824416218876e-05","0.00016157026682777424","4.0909456353243108e-05","0.00069175759118479587","3.1071535778179643e-05","1.5024242640490064e-05","0.00016922539843878731","1.5642819203831503e-05","1.1575851904022115e-06","0.00012365527517333244","3.49479091858066e-05","5.0312257474677093e-06","1.8087566825904777e-05","0","4.6543999820886542e-05","4.4596720488719505e-05","0.00064014382778884076","0.001400282739883657","0.00053315941863771896","1.2779948268686604e-05","2.751575174488421e-05","0.00012201086650074562","5.1091502525317795e-05","1.5157103909964501e-05","6.6799110879634286e-05","0.00017919614917234078","0.00046914487014831647","8.651713669869609e-05","3.5658996438310332e-05","5.7820816254442251e-05","0","1.7818210520009934e-05","2.773143831941851e-05","1.4525260652422352e-05","1.0646388266848488e-05","5.7378192361600686e-05","0","3.6216347852170802e-06","0.00036293684591447075","0","0.00013361650427814762","1.9168327031887434e-05","0.00028595411397981598","1.3088053932915094e-06","6.273738048692234e-06","3.1112582586371502e-05","4.8053092185514417e-07","8.5581495624157457e-05","9.5853406108559798e-07","4.3662118650090054e-05","7.1165042253193037e-05","0.00021332279998961123","5.9457568086427946e-05","0","5.203373783737395e-05","9.9308207523270603e-06","2.5046148462096241e-05","3.2651425521132636e-06","8.8226630217895169e-05","5.8555371001490621e-05","2.404586366396898e-05","9.004291437261452e-05","0.00010456138252787539","2.3307706472640258e-05","9.0894003643101528e-06","4.0512252305710037e-05","0","0.00056440050580171448","4.6141222986616237e-05","6.1691804283588064e-06","7.5709731720033255e-05","0.00013905857703437819","0","0.00039096277568050666","4.5161141264743836e-05","6.2262407575553407e-05","3.6234054809031058e-07","8.3614965576745217e-05","4.0571587257704794e-07","9.004883308779088e-05","9.9789591110128228e-05","0.00015984588505889031","0","1.1767971161825974e-05","3.5066210979536994e-07","3.5066210978195452e-07","9.355509665392124e-06"
