"topic","alligator","ant","babybeluga","bear","bee","bird","birdie","bunny","butterfly","cat","caterpillar","cheetah","chicken","chickens","chicky","cow","crab","cricket","crocodile","deeno","deer","dino","dinosaur","dinosaurs","dog","doggy","donkey","dragon","duck","duckling","ducky","elephant","fish","fishy","fox","frog","frogger","froggy","giraffe","goat","goldfish","goose","gummybear","hippo","horse","horsey","jellyfish","kangaroo","kitty","kittycat","ladybug","lamb","lamby","lion","llama","monkey","monkeys","mouse","octopus","orca","owl","peacock","peep","penguin","pig","piggy","pony","puppy","rabbit","raccoon","reindeer","robin","scuttlebug","shark","sheep","skunk","snail","snake","snowleopard","spider","squirrel","teddy","teddybear","tiger","trex","turkey","turtle","whale","wonderpets","wormy","wubba","wubby","zebra"
"1","3.7241134479895059e-05","4.5476335853468879e-05","0","0.00072573033899233415","7.6864890857082115e-05","0.00035371599071329596","2.7811138701788091e-05","0.00050648470699462243","0.00010786864057928556","0.0015548376773838173","0.00020007659956806429","0","0.0013218331788150438","5.7163664101322756e-05","1.8669076328098014e-05","0.00023709673743823716","7.9414389711948912e-06","1.5415695721146741e-07","1.6523014721989867e-05","0","2.6713249740895265e-05","0","0.00033088266119646288","2.6892534332263009e-05","0.0017927194003179003","3.1838060628609645e-05","2.1720471739862897e-05","3.784408383854279e-05","0.00021024369022823035","0","1.6057675403207719e-05","9.9337590014030405e-05","0.00077136817905510335","8.7716899260048748e-05","9.0832364049914238e-05","0.0001880461702269538","0","1.4617612211159213e-05","7.8585595473388488e-05","0.0001617119447298613","3.2564485351425867e-05","7.25046575518384e-05","0","9.456567916709852e-06","0.00027160647460424065","0","3.4017157492619778e-06","2.6797284477807316e-05","0.00086041855855633427","0","3.6421735269546666e-05","7.7365192164912308e-05","0","0.00014457438735612229","3.8744342609334751e-06","6.9607451324509828e-05","1.74419397811418e-05","0.00025493327432678584","1.7362235753178759e-05","0","5.1639707659580726e-05","5.325589195782164e-06","1.6230992971464973e-05","8.1592387990598272e-06","0.00024192445325703279","0.00014068047708565897","4.7263330933706529e-05","0.00022749167715804732","0.00016978379020180355","3.9668889651380512e-05","7.697136036443307e-05","8.3721625203759525e-05","0","5.8171465791199478e-05","0.00016338127787202927","1.3450005119782617e-05","1.5665562834339424e-05","0.00017776037911175006","0","0.0010258393282324557","0.00010860254644501372","0.00012507076954332852","0","0.00023993861539371166","8.0049961231336738e-08","0.00025020889216982557","9.7654514513268061e-05","9.8990389697972797e-05","0","0","0","0","1.7278994202312236e-05"
"4","8.2020901169212594e-05","0.00028020155593865757","0","0.0023745153172871646","3.6725127875837318e-05","0.00045660963401278516","0.00010421354081738098","0.0011609150941110113","0.00022990650899664352","0.00043362260266689457","0.0011923502051468216","0","0.00037800442366176798","1.1316827806771413e-05","1.1130303621789081e-08","0.00061919087283857923","0.0005603848015280858","7.7574518300563021e-06","3.3036762967847118e-05","0","0.00019634255422312452","4.5158063609242246e-05","0.001205703365546796","0.00014623856687448583","0.00082247252117208659","4.330155605923327e-05","5.9269741334579137e-05","4.8375063764469416e-05","0.00034863627694966523","0","5.0005000341729452e-06","0.0013569937211818641","0.0026896141858684087","1.7137660021183797e-05","2.1565525058294241e-05","0.00013941112729375834","0","0.0001480509994376412","0.00021366378816038305","9.1729700421087366e-06","4.9371156251188399e-05","5.792016165772343e-05","0","4.6863495931071185e-06","0.00055691138855849462","0","0.00033458569321156111","4.2366716461298662e-05","0.00069478003870329468","0","2.345955280968575e-06","7.3807112026459852e-05","0","0.0001819640243155196","0","0.00037910126747953815","0.0004013010690182448","0.00043766245093523952","3.8066953204123574e-05","0","0.00018364589752689796","0","4.0735007838063695e-06","2.371303737127657e-05","0.00030039880343863914","0.00014114610403433191","0.0001403730504681702","0.0002921832124969642","0.00039917014425003988","2.6909730771047481e-05","2.3151273810335261e-05","5.217742464186243e-05","0","0.00037813840015886782","0.00016138610685341564","7.7446167932937355e-06","2.3300648898239084e-05","0.0003213869540534563","0","9.2582623938916472e-05","5.3936531708822303e-05","0.00050498842260778779","0","0.00015406569184776449","0","5.9384734425998172e-05","0.0002422137954709535","0.00095827670070417674","0","0","0","1.3027110772695607e-08","0.0001690010343901121"
"6","0.00021331618157204225","2.4504431438217327e-05","0","0.00043974706868618563","0.00013306981963852687","0.0013541038358668269","0.00014642346979808123","0.00069315192584888023","6.7175964873021114e-05","0.00068353000904744596","5.636712932763951e-05","0","0.00077700447199754508","6.3165782527209896e-05","4.9507070684412817e-05","0.001139798890761838","1.8189493621473928e-05","9.3893553914833364e-06","5.1879675959503753e-05","0","0.00016341073792964608","0.00033581044908191659","0.0034676746685904794","0.0012308630640378453","0.0027093953888552664","0.00079544753132383","0.00011894604569209202","1.9496966928318888e-05","0.0016220263814355489","4.3682841334353369e-06","2.3681184409037203e-05","0.0015172394582617184","0.00065339660925156564","1.99296443473283e-07","0.00031879308598325968","0.00070070719021561568","0","2.874032217186123e-07","0.00049698338193589762","0.00037086361381690922","3.6177670544776154e-05","6.5132272523129876e-05","0","7.104426440598107e-05","0.00091691418962757786","0","6.3400264859718014e-06","0.00047070603428030948","0.0018851115420696605","0","0.00011224877173885572","0.00018049080469848054","7.8673544025104727e-06","0.00094447842388164301","0","0.00074118491241008963","0.00063609630950997662","0.00088303575411701244","1.4063833030464783e-05","0","6.1737570302154495e-05","4.333038481709712e-05","7.2432938637740843e-05","0.00015754384008970928","0.00071145133412264707","0.00024781163940827179","0.00032179054150925949","0.0010087397717787453","0.0006969110304730847","6.610787815650614e-05","3.6565348463920052e-05","8.4970893266810571e-05","0","7.7611029445989917e-05","0.00019186733770787639","1.2563490984091881e-05","2.5273051318430533e-05","0.00051072059628629333","0","0.00011946819588040998","0.00014842620388059619","0.00015748805822821422","0","0.000661274856654202","0","0.00020743081002343842","0.00019321275087092935","9.704459459250452e-05","0","7.8115880554737058e-07","0","0","0.00079564839342444779"
"17","6.0201222017785729e-05","7.7271524175477311e-07","0","0.0014288668214219693","0.00028839774752101869","0.0025830488111136959","0.00097127937693869783","0.0030645213849879397","0.00012197249281928312","0.0014915780561831709","2.595989619481082e-06","0","0.00081603838078960346","9.1258869641579465e-05","3.2443323305231464e-05","0.0035838767291674826","2.6382974107308412e-05","0","0.0002384340832959067","0","1.3302020103597234e-05","0","0.00049436479853531368","9.7128180315791455e-06","0.0030284394811510812","0.002859889579626157","0.00027635288259477726","9.4603170519431907e-06","0.0081081478009074042","0","0.00076244387121460243","0.0012618144016637572","0.002353072497842508","0","3.5280683130646087e-05","0.0023057146878500997","0","4.5110174974655843e-06","8.9641518809748151e-05","9.3384238359550209e-05","1.7301686077806494e-05","0.00017270235089267001","0","0.00024819648232826138","0.0048156983070607234","0","3.9673779430874473e-06","0.0008949578094857955","0.0038230029241062505","1.4130315465333954e-06","0","0.0016235977436641939","3.1797487243580183e-08","0.0012353546025071099","0","0.0014044666751197776","7.8430486599083651e-05","0.0012329607768854895","5.3222363500839502e-05","0","2.2085003058919308e-05","0","0.00018078844932539881","0.00011417792332573439","0.0011332151144054811","0.00030589530266893558","4.224821064182687e-05","0.0014907227783988533","0.0011911810550010785","3.1435052933016937e-06","8.9075466606951906e-06","1.5405219289267083e-05","0","2.0696783714214915e-06","0.0014582883471026596","7.7426361041510518e-05","3.9151850606474286e-05","0.00032244873566141967","0","0.00036082610165598421","0.00010436174941897933","0.00090148495497315386","0","0.00065760658382067142","0","9.1220160202842878e-05","0.00046397007744673145","1.2647389332844434e-05","0","0","0","0","2.2271989679222167e-05"
"20","0.00028052940202319242","0.00030303193857219462","0","0.0048942541011376102","0.00042604620253968513","0.0055592543199390037","0.00029049111749198184","0.0029554504321334519","0.0012180796603035505","0.0034319429162450532","0.00067199046303715118","5.5912318313717591e-05","0.001159916684693731","0.00045488803454143506","1.1391591666766423e-05","0.0020907089117228571","0.00011294434104370851","7.9936121839509677e-07","0.00013189710169667131","0","0.00048036762830976201","0.00013782208212935422","0.0012101589282082444","0.00022235183412491988","0.0050363468489606133","0.00074496488007861467","0.00036315313020303689","5.7786316185628493e-05","0.0020619495988078106","2.9729642846758074e-05","1.8031589302490923e-06","0.0018784848258424339","0.0017236806643279","2.2803864709154393e-05","0.0005751840519592344","0.0026166589437972643","0","1.7899922919699258e-05","0.0006041558185086042","0.0013100374970148514","2.2794652087056406e-05","0.00022141443391374347","0","0.00013678384980631697","0.0018146096045920409","0","1.2872499472766352e-05","0.00028092804146253594","0.0020529808889832094","5.083087733344887e-08","4.6144079553026971e-05","0.00021218997901475116","0","0.0025942429858624946","0","0.0005957675559956359","0.00029781894799270006","0.0024258361850692271","0.00018465841793053085","0","0.0012291174424375185","6.5507131643238663e-05","5.8071852297323761e-05","0.00013279335797836242","0.0034856576510600978","0.00021301458030416518","0.0001733278474402509","0.000763562341557877","0.00214077183996449","8.1991548421511459e-05","7.2137819033524288e-05","6.3375337420540763e-05","0","7.3969934312799107e-05","0.0011428385500288473","6.9702027866448736e-05","0.00017580340497330327","0.00028847097605344394","0","0.00087194985093604733","0.00018838878261101039","0.0015597401614872795","0","0.00045929663813767778","0","0.00023317425453118928","0.00042763739645243774","0.00014270073730112412","0","1.532956531110994e-05","0","0","0.00051556257094885287"
"22","0.0001130179570300625","1.2377111149502078e-05","0","0.016913055068638334","0.00076126301602410184","0.001499566297173323","0.00065719364532341963","0.0021883390967755881","0.00169615004767013","0.0027566879771837517","0.00068220976890827855","0","0.00068567061747770556","0.00014760420693934128","2.5310963673621861e-06","0.0012121832556516744","1.663977313716639e-05","4.8692537096780658e-07","7.8600793929182623e-05","0","0.00014099253473675755","2.002525672883451e-08","0.00016555893465452701","1.7008561094024172e-05","0.0028999760107293036","0.0094701150637792643","0.00042248468711792732","2.2853772799985866e-05","0.0024858601867351927","0","4.9685858346579986e-05","0.0022826321628484523","0.0025863564025057528","0.00055388391240462648","0.00032584041263714606","0.0010529939154698884","0","1.7555476439742002e-05","0.00067299215337056264","0.00024920128785100963","2.4553954337861625e-05","6.2518949920788391e-05","0","8.1718021020908463e-05","0.0016544047070783817","0","1.4933748300256714e-05","0.00034426752287854774","0.0067457402208046984","0","5.0595722244744547e-05","0.000355834655312506","0","0.0013586806507818292","0.00030622521206087155","0.0057109424204298577","0.00092508061387267394","0.00091733606979764492","5.4161397049289652e-05","0","0.00081100975691547898","3.7160798674067471e-05","7.2244822183519368e-05","0.00043639492530793639","0.00094382675074515499","0.0011545128346948127","9.5007434746645619e-05","0.0007795422430956669","0.004329592985670469","0.00022441270011977683","0.0001860591329663264","0.00011220542537631016","0","5.6193342249048975e-05","0.00029497245361135714","6.4761672519997426e-05","2.2201711343311633e-05","0.00030179673069706119","0","0.00061209214480238813","0.00050902818356339497","0.0026156864285283134","0","0.00042256255723922083","0","7.5604232104797259e-05","0.00079378373635186029","3.6283662692641429e-05","0","0","0","0","0.00053759324861177109"
"24","0.0003498355117621317","0.00012705990360118666","0","0.00024823193577690645","0.00029474114916677632","0.00036750974990024771","1.3634406005089951e-05","0.00032031855624843294","6.1397287382383578e-05","0.00076597363521666592","4.7346794261536753e-05","0","0.00060676426640644311","8.1312423916198257e-05","1.1217797500758345e-06","0.00038948463636696325","1.6979852098137293e-05","0.00034579167098742418","0.00015382342142061318","0","3.5349860138899697e-05","0","0.00018008911838986218","2.8856675810620257e-05","0.00081771644858873583","2.5085429081012801e-05","4.5237017047300001e-05","8.8770799034546257e-05","0.00020335943728592","3.9720036919282839e-06","0","0.000383928587456286","0.0013558745900162244","5.1547752847537161e-06","8.1242439989364515e-05","0.00010991298255063737","0","7.4926870006264077e-06","0.0001515213405008003","4.3502123083493164e-05","3.8099424043502808e-05","7.9196129963782227e-05","0","3.7415563602760145e-05","0.00050850353299049342","0","2.0024729922822731e-08","3.6533554171195922e-05","0.00055847970080666819","0","0.00018556114057386759","4.7917983701142863e-05","0","0.00035859666245728627","0","0.0004780234072564458","0.00011774518355101375","0.00039664593897459875","0.00011828907755561509","0","3.2876648664004456e-05","0","4.858869723790286e-05","5.2644201202454838e-06","0.00021465709606083766","7.2334337415028605e-05","2.7688640065695713e-05","0.00015294368828977782","0.00024426209631702719","1.6924427852006898e-05","1.6693995576967323e-05","3.8730182397574261e-05","0","3.2051799772655107e-05","5.6149465197385706e-05","1.4673396366476472e-06","9.8520600403991846e-06","0.0007065243927386511","0","0.00014117651544105528","4.7551358515221395e-05","6.0399265481303298e-05","5.7257446566404046e-06","0.00036739157985240877","0","5.161064313344866e-05","0.00012716869604378878","0.00013589444800111197","0","0","9.4159392501572601e-07","0","7.8095167473864234e-05"
