"topic","alligator","ant","babybeluga","bear","bee","bird","birdie","bunny","butterfly","cat","caterpillar","cheetah","chicken","chickens","chicky","cow","crab","cricket","crocodile","deeno","deer","dino","dinosaur","dinosaurs","dog","doggy","donkey","dragon","duck","duckling","ducky","elephant","fish","fishy","fox","frog","frogger","froggy","giraffe","goat","goldfish","goose","gummybear","hippo","horse","horsey","jellyfish","kangaroo","kitty","kittycat","ladybug","lamb","lamby","lion","llama","monkey","monkeys","mouse","octopus","orca","owl","peacock","peep","penguin","pig","piggy","pony","puppy","rabbit","raccoon","reindeer","robin","scuttlebug","shark","sheep","skunk","snail","snake","snowleopard","spider","squirrel","teddy","teddybear","tiger","trex","turkey","turtle","whale","wonderpets","wormy","wubba","wubby","zebra"
"10","0","0","0","0.00050201020925530568","0.00026550884956063285","0.00028271183412665517","0","0.0023762127491749286","0","0.00027056193585204722","8.1707329961640095e-06","0","6.923307400003862e-05","0","0","0.00020436826376283554","0","0","2.9610482516441411e-08","0","0","0","0","0","0.00024913375360523883","0","0","0","0.0065229206771381821","0","0","0.00018247425505793472","5.2386877331329076e-05","0","0","0","0","0","0","0","0","2.44017522687833e-06","0","0","0.00011770832514217107","0","0","0","0.00015763654747132251","0","0","0","0","8.4110565904750069e-06","0","7.1659506158626771e-05","0","0.000337651387299616","0","0","7.9449259788671875e-05","0","0","0","2.6463812087075521e-05","5.3416034159788481e-05","1.6344782977372715e-07","6.6917879436708091e-05","9.8688903454870321e-08","0","0","0","0","0","5.5683432082072121e-08","0","0","3.3943129475345237e-05","0","3.9892987124878559e-05","0","2.8448399971423996e-08","0","0","0","1.1437745289823011e-05","0","0","0","0","0","0","0"
"11","0","0","0","0.00020339274285976436","2.6413025885891403e-06","0.00027978565666497436","7.6547068226831981e-08","0.00020916827586656367","1.9961847526494157e-07","0.00029599185938106415","0","0","4.3563227413648733e-05","0","0","0.00029846282207236899","0","0","0","0","0","0","0","0","0.00071896729075529478","0","4.0363675573755448e-07","0","8.5140914786903998e-06","0","0","1.7412547241031911e-05","0.00029358672338625192","0","0.00010128155293279223","0.00018878103881731669","0","0","0","0","0","0","0","0","0.00070534678474967099","0","0","0","0.00094196737532648922","0","0","2.8317047825427123e-06","0","1.6560323840660696e-05","0","0.00012309128442648974","0","0.00010883478664970671","0","0","1.0207093460179188e-06","0","0","0","0.00011681152004495006","9.9708339864896157e-07","3.0827416893749192e-08","1.4070659987087111e-05","0.00032099318529832632","9.532927707342007e-05","8.2068990589866146e-07","1.8626514280367081e-07","0","0","5.1056952810562195e-06","0","1.1024998300488596e-08","1.9891203863960228e-06","0","0","2.5559724628395482e-06","2.8312154215199993e-05","0","4.7340014729463223e-06","0","5.0031170415892785e-05","4.4936230224667572e-07","0","0","0","0","0","0"
"12","4.0287295213657958e-05","0.00017908766522831775","0","0.01116569712302528","0.00022560743935402688","0.00092165992941532044","3.8144213717132885e-05","0.0013023871655984175","0.0011718933605470998","0.0028383313876129673","0.0027484190188147416","4.4721803009077658e-07","0.00046259261778327143","0.00035810569139367468","0","0.00098010307753044991","2.7781886869086152e-05","0","3.0194511083254069e-06","0","0.00021260680869143668","0","0.00014947763003686748","0","0.003539273751125041","1.8457918445890596e-05","0.00018005173356696303","1.8102056897450991e-05","0.00050675962289546662","0","0","0.0021635492176106416","0.00032244527293827905","1.214182034091472e-07","0.00062502431100941783","0.00016053712599679293","0","2.9318884332141264e-05","0.00012719045701603846","0.00032048383177631161","2.5837268880610153e-05","5.4507496065430661e-05","0","1.5148703670448378e-05","0.00033302067306674438","0","1.0410108414642614e-06","0.00015810914539103466","0.002362548281905962","0","0.00028923515396449642","0.0001390784580173949","0","0.00041822832064772829","0","0.00033738273802266306","0.0005251809413267921","0.00046363129941671234","4.0618075284942685e-05","0","0.0022698537417244987","0","1.1592201693761875e-05","6.2252912884761948e-07","0.00032214818417123617","0.00015325077287840232","2.1268281304871236e-05","0.00021449498994764585","0.00067357837137324301","2.7711067258008055e-05","2.3664137986307004e-05","0.00015965054029786068","0","7.1398488067907971e-05","0.00084672869665913906","0.00011011890490470563","0.00010391435473928938","9.5096742155067692e-05","0","0.00067077059794331444","8.116887556513631e-05","0.0010202880531070204","0","0.00014531439294071795","0","0.00020909009863007106","9.6638166024334368e-05","4.0776903839423556e-05","0","0","0","0","0.00015827276773306372"
"13","2.8112263426515269e-05","0","0","0.00032029245091749086","3.8401754243583389e-05","0.0013756979925195533","0.00030281960247289516","0.0031689353056009381","0.00028544150715120384","0.0013647227176177201","0","0","0.00080670805669375771","0","0","0.0020247507408845847","0","0","0.00026668220910853525","0","5.96121148410245e-07","0","0.00014108702267544323","0","0.0015412051568469949","0.0006301539606003414","0.00011766169765815862","2.5184677380565615e-05","0.0029600772242103488","0","0","0.0004244170530820423","0.00056995795478915264","0","4.3620937867994765e-06","0.00022351466626214313","0","0","0.00010953841783967527","9.8620325778480931e-07","0","0","0","0","0.0016336027424225367","0","0","6.7059974509680906e-06","0.0033976242360597435","0","0","1.1177661042190876e-07","0","0.0030789351941319155","0","6.6045947623612902e-05","0","0.00060562917864270555","0","0","0.00010450204395022789","0","0","1.0557461164078236e-06","0.00016377741910524372","5.7015450692736716e-06","1.0072839264914216e-05","0.0011566979537869361","0.001142247015694829","0.00029549684437251848","1.0173989164119062e-05","8.3464747982746717e-05","0","0","8.0585590850775914e-05","0","1.4807612002441961e-07","0.00063398285244231363","0","0.000282525459787328","3.8831558471628319e-06","8.0259075447605578e-07","0","2.59258130818133e-05","0","6.657492489002339e-05","0.00033248468802881998","1.2619574814847557e-06","0","0","0","0","3.038374450352524e-07"
"14","4.2922278437807675e-06","0","0","0.00043282085521971513","0","0.0014523697680633458","0.0011194786004533751","0.00014245501728776138","5.3823115285745903e-06","0.0010821741055064655","0","0","0.00058665016227806683","7.5353037307091154e-05","0","0.0011523439872665412","0","0","7.4249149869038655e-07","0","6.5047608478329448e-07","0","0.00021577504474235059","0","0.002296747918419505","1.8682683296143882e-08","3.0684300673449178e-05","1.6182505800863246e-07","0.0007693458212644944","0","0","0.00044913750375312331","0.0015195778471421241","0","6.3899030600001043e-06","1.341593841541981e-05","0","0","2.3443026672882896e-06","7.5904652664456245e-06","1.0544289038812115e-05","1.9363654554197242e-08","0","0","0.0005512889556189822","0","0","0.0005773819324729841","0.00071042365438303025","0","0","0.0001447200794787129","0","0.0011975349391561941","0","0.00024893298713393248","0","0.00023573331850515797","0","0","2.05389798669912e-08","0","0","0","0.00066357042931691041","7.9797793871526414e-05","1.4860889096517537e-06","4.3054594683073406e-05","0.00041701295588117914","0","1.2850720783387837e-06","1.4203192199322395e-05","0","0","0.0001512392632065444","8.9461958572774032e-08","0","0.0003358016707230743","0","2.5695826635162143e-05","1.1708460802441801e-05","0.00019984278080628341","0","1.8055781607815202e-05","0","6.5586535509395229e-05","0.00015622112580721396","6.152404218643095e-06","0","0","0","0","1.0959460235308307e-05"
"15","0.00012286644262498572","8.795194256113938e-05","0","0.0013143010980576125","8.2142912562390346e-05","0.0006186902594911075","0.00012619506128549001","0.0014523425362017836","0.00092648159011371163","0.0016581561667343835","0.00021946645101762689","0","0.00038882762973929495","0.00011695655895587835","0","0.0010247569016833319","1.3748729903323574e-05","1.9917111936452236e-05","6.3049532139117438e-05","0","3.3483779694386255e-05","0","0.00029036030577629711","0","0.0025176345897109441","5.4733982502969105e-05","0.00021399478145640936","0.00053100399154814594","0.0011053092673767866","0","0","0.00059213374064386775","0.00051249487559795477","1.6015092873686501e-06","6.4662735605427318e-05","0.00044796557820751435","0","8.0381047665291769e-07","0.00011308359052204709","3.3957629973117428e-05","1.7440647029677777e-05","2.2351504143773115e-05","0","4.3209153810232121e-05","0.0013288180310943277","0","1.2440018900310787e-07","8.7685234862947488e-05","0.0011067593117295113","0","0","5.9174144999360161e-05","0","0.00094925378695595965","0","0.00054961997878353762","0.00012258466665774717","0.0031656178084349322","2.5313783389027004e-06","0","0.00018383553577097628","0","0.00011438959027167139","0.00010991121212817952","0.00026072010237749031","0.00019057608340370067","0.00033471738238563916","0.00087525367536272353","0.00062494443921724341","1.1356272438879895e-05","0.00015204775917988241","2.4480000838914404e-05","0","1.3282514568930747e-05","0.00056933572451919336","3.1321888526505037e-05","2.144127191262674e-05","0.00021927063790127657","0","0.0001149477985634411","6.3844982188006241e-05","0.00033065488600444808","0","0.00028627261243376474","0","9.7697617312143931e-05","0.00077480983180854739","0.00012990676752576967","0","0","0","0","0.00040957679124227481"
"16","0.00016862703248784756","0","0","0.00029114939770858274","0.00018412577311669075","0.00045835047090742829","3.3457000170031207e-05","0.00016144509195417962","8.9847658300770621e-06","0.0026395375060374476","0","0","0.00060168115468374255","0.00010907898384569612","0","0.00014836659566674513","2.580895536859691e-06","0","0.0003909443886729403","0","6.1435816113614663e-07","5.902553516926028e-08","3.8592074766792705e-05","0","0.0005272188829959205","1.037349616664703e-06","1.2846771497517644e-05","3.491290667664243e-05","0.00050597128226279118","0","0","0.00012586446195192856","0.0021593331455233701","0","3.2819921482328056e-05","0.00012595620253643124","0","0","0.00010033179490575286","3.4688282971714151e-06","4.1828259276505112e-05","4.8888963478354984e-05","0","1.303771147688749e-05","0.00054181524059318715","0","0","4.0853759722534191e-06","0.00081367323848118684","0","1.2508122003670355e-05","9.7051921042345172e-06","0","0.00046803500583418166","0","0.00023393188344419244","0.00036860129483428717","0.0002660159144687365","1.1703456264643097e-05","0","2.0312726008509602e-05","0","0","8.9452573306808314e-05","0.00025914746827998867","4.0180774449385689e-06","1.3215813712807357e-05","6.1215306065634414e-05","0.00030464322692510615","2.2377674004058964e-06","8.3310271996856357e-07","4.9320466317902053e-05","0","2.6356882962170646e-05","0.00016487814547265207","0","1.9422281593798313e-07","0.0013559407383735059","0","4.3095887405546086e-05","0.00012468262970294304","1.9641179980419725e-05","0","0.00015190605103644988","0","0.0002636580349390915","0.00032592754298373518","3.5817129150998428e-05","0","0","0","0","6.944712050296896e-05"
"17","2.6668184466277165e-08","0","0","0.0014915620131190778","0.00014251281380585468","0.0011154460074583956","0.00020881290844210079","0.0016513592469945091","8.7139437611848492e-06","0.00072069722810401101","0","0.0071878431829721185","0.0021047919919621183","3.9042789512463385e-05","0","0.0071853353398519879","6.4985205788210941e-08","0","0.00025767238161498285","0","0.00087000956594096796","0","0","0","0.0019387439286758616","0.002644826245911881","0.00058386248017641522","0","0.0010191927036709149","0","0","0.0024018933870661339","0.0027922342855408355","0","0.0015343448710037986","0.00018399714281472159","0","0","0.00027696237218623865","0.0016768592703315587","1.9935167127268101e-05","5.8329199028920045e-06","0","0.010470901547862937","0.0080109499046514335","0","3.9149600373703999e-05","0.00044711523385789978","0.00073605293446016773","0","0","0.00021279025684442694","0","0.0025976854533295568","0","0.0016751872228980575","7.1625868041111799e-07","0.00055144702005434452","1.9279249545598035e-05","0","0.00039180150740909607","0","0","0","0.0010293546818546263","3.4552001062840019e-05","9.3762625449723976e-07","1.7738095981555544e-05","0.00062789552853201075","0","0","0","0","0","0.0015503859898233301","0.0044729949151402727","0","0.00077168804960740301","0","0.00025646553596494755","0.00048381069438700801","0.00024171640050613176","0","2.0765371623824615e-06","0","9.7189150825389547e-08","0.00052079248664246879","4.4584848315719888e-05","0","0","0","0","0"
"18","0.00022050198866284412","0","0","0.00048551522558350658","7.2665717279989523e-05","0.0011245853512259845","3.4612532511981613e-05","0.00094966733572780457","6.5850371562515512e-05","0.00053174498218998051","9.3951172284778819e-06","0","0.00036608221338415187","0","0","0.00040537666329359907","0","0","1.1047196465811003e-05","0","2.0502704298759343e-05","0","0.00035970634392353337","0","0.00087969600226933469","0","0.00019676660790324377","7.7010371434778208e-06","0.00038239371727695443","0","0","0.00025454001551653444","0.00031175581386574827","0","3.7542883525388526e-06","6.5710728550254355e-06","0","0","0.00012675743791865595","1.37587444387197e-05","1.4847484550501486e-07","3.7339433831427253e-05","0","1.3835551409225731e-05","0.00072057413695548729","0","0","6.2347233700571825e-05","0.0011762214637425635","0","0","1.6208309339447783e-05","0","0.00040487792213790628","0","0.00051530137453765286","0.00095570511901812722","0.00040215282506723141","0","0","3.3189895633140229e-06","0","5.4017978186530709e-06","0.00055646543819870282","0.0002617562596711898","7.8118216901305835e-05","4.0597405903017636e-05","0.00036503284376599121","0.00034238717514123641","0","9.641052259388454e-07","0.00035511440696377059","0","1.676707671059359e-05","0.00032864348622608342","1.7027126950600023e-06","2.6305673265384419e-05","0.00043416435152746286","0","0.00010564677734094254","2.4573880063594951e-06","0.00012288202698050073","0","0.00027173269023700872","0","9.0576017045540431e-07","0.0001363554785731796","8.2302193610603799e-05","0","0","0","0","2.0084471080832635e-07"
"19","2.3389411294397594e-05","0","0","0.00085199113089177612","7.0569890234664152e-05","0.0011053454090035721","0.00032821517744065708","0.00068006610976250985","0.00028750006355082752","0.0005665346245777793","2.9211480487830288e-05","0","0.00034188070731309723","0.00011166286200979525","0","0.0012787143314990288","0","0","5.8055841298838387e-05","0","6.9756162067804014e-06","0","0.00047964443298047785","1.1298183993370948e-05","0.0017526957513425577","1.4783554196277382e-08","0.00012135884546146591","1.7367165635462555e-05","0.00017050546899633254","0","0","0.00021989517088505411","0.00060152496576523155","0","2.0834529364926979e-05","0.00015907032204700403","0","0","0.0001211354270500154","3.1650957120182554e-06","1.4955869929759035e-06","6.7513631401913534e-07","0","0","0.00093924720110577151","0","8.0142103614019186e-05","0.00014937371400109824","0.0014070253144373491","0","0","3.1714260112599681e-05","0","0.00015181761017435332","0","0.00015328808635632927","2.2056037209389043e-05","0.0012179560089194015","9.1884155201864137e-06","0","5.0760468539710097e-05","0","0.00032294502812133923","0","0.0036231186406375251","0.00020726558864429776","1.4727984560239755e-06","0.0001198571096399882","0.00031520259028446529","6.3964031174482306e-07","2.7186908029062691e-05","1.6372266693749304e-05","0","1.3480697629134473e-05","0.00067143488746599614","2.6003000237308947e-06","1.0756169296535615e-05","4.6771514308848659e-05","0","0.0005302105673264711","1.9168688172648614e-05","0.00012882391139749382","0","0.00013965121036622135","0","5.7473224433550429e-05","0.00024902907583235044","0.00018035327614165326","0","0","0","0","9.1119839521799117e-05"
