"topic","alligator","ant","babybeluga","bear","bee","bird","birdie","bunny","butterfly","cat","caterpillar","cheetah","chicken","chickens","chicky","cow","crab","cricket","crocodile","deeno","deer","dino","dinosaur","dinosaurs","dog","doggy","donkey","dragon","duck","duckling","ducky","elephant","fish","fishy","fox","frog","frogger","froggy","giraffe","goat","goldfish","goose","gummybear","hippo","horse","horsey","jellyfish","kangaroo","kitty","kittycat","ladybug","lamb","lamby","lion","llama","monkey","monkeys","mouse","octopus","orca","owl","peacock","peep","penguin","pig","piggy","pony","puppy","rabbit","raccoon","reindeer","robin","scuttlebug","shark","sheep","skunk","snail","snake","snowleopard","spider","squirrel","teddy","teddybear","tiger","trex","turkey","turtle","whale","wonderpets","wormy","wubba","wubby","zebra"
"7","0","0","0","4.7812275470333314e-05","4.014804159656599e-05","0.0012142331386045286","2.1352969121558171e-08","0.00023804380553637259","0","2.3200748485015932e-05","0","0","0.0020761501183120851","0","0","0.00023133269167106014","0","0","0","0","0","0","3.1836475416841865e-06","0","0.00026028563517516368","0","7.341875379224449e-06","0","8.7053858403790854e-06","0","0","6.9721162148408055e-05","0.00016035939167751743","0","0","5.0285391696910987e-08","0","0","0","0","1.6195383587597969e-08","0","0","0","0.00064891405683315873","0","0","0","0.0005353746630656932","6.0739756834794321e-05","0","4.7436850592749065e-05","0","7.3619747774065786e-06","0","1.2970907754955933e-05","0","4.3407919918558774e-05","3.2342283003015137e-06","0","0","0","0","0","5.7493476370162868e-06","6.5167148481271188e-08","0","0.0003345767969219296","1.3207017336752719e-05","0","0","0","0","0","3.5974109360194835e-05","0","0","0.00020925326477653933","0","5.7406530055382099e-05","3.8946829327470838e-08","0.00015246299989568181","0","0.00010858048277843567","0","0.00013165967280735625","3.8128610892441938e-06","0","0","0","0","0","0"
"13","0.00011651334848579475","0.00010354217353070388","0","0.0019406950295623464","0.00021983213320190414","0.0014966451191595956","5.2883555799561799e-05","0.00031197796148616896","0.00027705369475497461","0.00065546010271728787","0.00011967642511889973","0","0.0012342207649188757","0.00060180244826583843","3.1773977117372608e-08","0.00045905887837529305","8.6546691515822327e-05","6.5416688339762575e-06","0.00027475781108966341","0","0.00014646171381569762","0","0.00021240777182527802","3.6452034552201231e-05","0.0018334103184440283","8.4366985253255946e-05","0.00039927854579114999","0.00011967168137898248","0.00047331424849649065","0.00020913948252953643","0.0010716310086176031","0.0012679520378858619","0.0010368676198705443","5.9565851080426477e-06","0.00029981094329085435","0.00018475260570244889","0","0","0.00016600322630925602","0.00048033778093883699","9.0683947218745862e-06","9.4644402292789383e-05","0","0.00011888539571521201","0.00084216349138876219","0","5.8263710247780783e-06","6.4004666822630647e-05","0.00086420269313911252","0","0","9.6783200609761643e-05","0","0.00047230355949793879","8.9830539447358557e-07","0.0002681592903868455","0.00014523102271092215","0.0010114945540100543","0.00019513769788184654","0","0.00019687877844496934","8.1869914465128606e-05","3.4874309411691281e-05","0.0001021701225909664","0.00034755320159262043","1.8788879180697374e-05","0.0001289059706435033","0.00010143665702463423","0.00073070368805777067","3.0542854693551542e-05","2.0485522328337119e-05","0.00010520796740469033","0","7.3517904318954052e-05","0.00021225281653899629","4.6966296267956557e-08","5.1928724242420689e-05","0.0013557653102771474","0","0.00037732708849847347","5.6311883653525864e-05","0.00020355701735601936","0","0.00038102393763591057","0","8.6204558148590636e-05","0.00027962165666030981","7.2217486209473985e-05","0","0","0","0","7.8957367714086878e-05"
"16","7.0738599016327425e-05","0","0","0.00083968187702110429","0.00052149631318786061","0.0028267152440834224","0.0023707990255578894","0.0025304482929961012","0.00022107242499188251","0.0020791916994070733","0","0","0.0011364868901370259","9.1392491886543167e-06","0.00045440839111251667","0.0041573177745044933","0","0","0","0","8.1998917973943601e-05","0","0.0096461783441760714","4.62914086255611e-08","0.0034714338933711014","0.0049635944727683852","0.00013541489030456861","8.8175479681290177e-06","0.0056474004598895452","0","0","0.0035337781628933009","0.0021963445636968763","0","0","0.0069919862843353491","0","0","0.00055831680170272233","7.4700260655645979e-06","2.249634840492414e-08","0","0","0.00094037907052227192","0.0027766591283499118","0","4.42682794686986e-05","0.00043632189582644475","0.0025178319253557329","0","4.5971844814899288e-05","3.7945623400130196e-06","1.3282954370256609e-07","0.0041695429540656035","0.0029071515576962617","0.0025537476620902601","0","0.0006025460900861198","0","0","3.1568150177928253e-05","0","2.0862892971712153e-06","7.5001807230699923e-05","0.0023107274363624451","0.0002815834390379455","0.00015959675659159205","0.00017467231018230514","0.00035439506762473629","1.9814718626574372e-07","0","3.9443200964620486e-06","0","0","8.9033407013781036e-05","0","0.00013800520931159699","0.00035929784951444925","0","0.0009192033394771783","2.2989472445363013e-05","3.1896719925717274e-05","0","0.00012492689532073612","0","9.6566905144098938e-05","0.00051854112266167375","0","0","0","1.2186938641660194e-05","0","0.00032696797452898887"
"22","0","0.00012875355675560964","0","0.019463348944714715","0.00037695697919292234","0.0048938200355493084","0","0.0022596142683444717","1.7514850346603355e-05","0.0037838529318682023","0","2.3801434429160114e-05","0.00012601480260280342","0","1.7305228829417028e-06","0.0030104813268974104","0","0","0.0041412808066810126","0","0","0","0","0","0.0013495040672492835","0.010480031882125287","9.5787578258184835e-05","0.00011816438194365267","0.001947963045675548","0","0","0.00019551531071553024","0.01892810726699996","0","0","0.00025522577058737173","0","0","3.9869612873425452e-05","0","0","0","0","0.0064273413630432027","0.021269575931645048","0","0","0","0.0010825213388937821","2.024992139730341e-07","0","4.2433158632289113e-05","0","0.0070973459449743016","0","0.0053671766322402831","0","0.011195783980409321","0","0","0.00055891363805817245","0","0","1.0809477511100979e-07","0.00021506472946439709","0.00015992409868615154","0","0.00013560855212340055","0.00056321029962685769","0","0","0","0","0","3.4473117569652683e-05","0","0","0.0028479423895209103","0","0.0006956903315940788","0.00041327522546160355","3.9420219997136104e-06","0","0","0","8.9116348191300345e-06","0.0026352514445778514","0","0","0","0","0","0"
"30","5.0797011001077465e-05","0.00019462498734701555","0","0.00065447103231184905","0.00011683679150739778","0.00023537620952545851","9.284911586377065e-05","0.00035998807157915867","8.7392628407233455e-05","0.00070195769263732609","0.00021064262184456505","0","0.00097080905443221871","6.2581476775900477e-06","2.493497993335662e-05","0.00034188061399779773","0","2.3605422199253811e-08","2.5370871995863205e-06","0","2.2654310902815993e-06","0","0.00035052091378781679","5.1692838982854983e-05","0.0014010568054808078","0","2.7877154299727154e-05","1.3704450159062751e-05","0.0002932513187487595","0","0","0.00031415075798647569","0.0009280262990463287","0","1.3504337459634609e-05","9.1193614435533044e-05","0","0","0.00028317057416420345","1.7276896634622315e-06","9.9292943261127502e-06","7.3552084054956559e-06","0","0","0.00037612809814136248","0","0","2.7189920566699899e-05","0.0010240209903231792","0","0.00014488851785938832","0.00015667286183392823","0","0.00035496245586720386","0","0.00014006969957684436","6.0387910163710495e-05","0.00017461613915830632","9.4144775789828996e-05","0","0.00021757733942688045","0","4.131921063683575e-07","0.00011476394894955493","0.0001453927611651587","4.9101067907103155e-05","2.7056374476424502e-05","0.00013121452133824487","0.00031595617648895512","3.046634547063731e-06","0.00010149788660406094","0.00013321626500232406","0","2.8616648092972262e-06","0.00010475203634175541","0","1.207708708587059e-07","0.00018369006100875704","0","0.0003159350314088486","6.7438340983770828e-05","8.8571709411066027e-05","0","0.00015260707653880689","0","0.00028857911985968654","0.0001061710812894837","3.8585764922499945e-05","0","0.00010882405834785392","0","0","0.00050607316380426193"
"42","0","0","0","0.00016411470747486177","0","0.00099597652250298769","0","2.9347622529784367e-05","0","0.00068219461203641884","0","0.012930933156699829","0.00011708650566798905","0","0","0.00019553464976897761","0","0","0","0","0","0","0.076384136585600684","0","0.00025399890836459976","0","3.6965820440117851e-05","0","3.9740671091434745e-06","0","0","0.00079305615641980971","0.00017038729490350202","0","0","8.2142414370964333e-06","0","0","4.034621605402427e-05","0","0","0","0","0","0.00032214627555272342","0","0","7.1582040157359979e-07","3.9280111995412696e-05","0","0","0","0","7.1639756861523537e-05","0","4.8225888643935354e-05","2.555232351387423e-06","0.00024892595608539195","0","0","0","0","0","0","3.6497700141379004e-06","0","1.0507930247560258e-07","1.8122501552520202e-07","1.9105171692149417e-07","0","0","6.5242442637098263e-05","0","0","0.00012173658404139962","0","0","6.2368585705129211e-08","0","5.2936011913281162e-05","0","2.5634438462364542e-07","0","0.00024800735113059472","0","0","0.00034904446844350156","0","0","0","0","0","8.7288056264716924e-06"
"45","0.00014605923093187416","6.9394652480225875e-05","0","0.00060568063784014348","0.0001016599083827161","0.00089719947735151639","1.3093934671192854e-05","0.00027689630221033559","7.8794162423955638e-05","0.0032191231825285088","8.0245014600936483e-05","0","0.00062660071238358924","0.00011521692184520892","2.6131051660748453e-08","0.00012114751304027931","4.5409965219849039e-05","7.1770926054841475e-06","0.00010551775592169007","0","9.9535834747942279e-05","0","0.00054402904098476237","0.0005354970644198113","0.00095493282987639137","6.2743517839481086e-05","8.294445084544832e-05","3.1132041865424274e-05","0.00018579040917095414","0","1.3335376941735571e-05","0.00036307508539504377","0.0010890328431305131","2.6777703917969999e-05","0.00044886528953680074","0.00027937628276069937","0","2.020993417639178e-05","0.00012804302237982173","8.281060582157543e-05","1.2759946696844735e-05","4.7529973820781885e-05","0","1.3519241315295465e-05","0.00039620473271189473","0","7.9356167767440792e-06","8.5705417133205236e-05","0.00025181139077942174","0","1.0062510427315166e-06","4.8885314923717872e-05","0","0.00036616524889436286","0","0.00025034860740960076","6.9868955588597267e-05","0.00047192399415315386","0.00011976598499550023","0","0.00014610174344401329","0","2.7161830274877472e-05","1.6337328711964955e-05","0.0002472391761602343","2.5381407205522461e-05","5.0069940267446705e-05","0.00012098764332574012","0.00042941574452723548","2.9709263933966004e-05","7.6515129502774751e-05","6.2135650870545246e-05","0","0.00018435938865090601","0.00010300829566292627","7.9103710573511846e-05","9.0504939188649635e-05","0.00056075310203886465","0","0.00072392910689219876","7.0324378551201087e-05","0.0001282697337433279","1.1518380972667935e-06","0.00020527671906010216","5.328862897889084e-08","0.00030511849308973685","0.00018775994169618177","0.00017723551567457103","0","0","0","0","3.5373459507975976e-05"
"47","9.8579180871537602e-05","4.4748307619932232e-05","0","0.0025064452853730892","0.0005428347249205065","0.0011728770367553719","0.00015666080379057542","0.00060426015920656093","0.0011590725830754802","0.0033031832006545263","0.00047819393976985218","3.4076871867488948e-05","0.00055715418794173447","0.00027499359595612122","1.3541961890228463e-08","0.00041434950873844541","0.00017832848800657865","1.5258170304379857e-06","4.0166169780604772e-05","0","0.00013719885346290603","0","0.00060206773990105912","0.00025668067448508092","0.0047656072851899774","4.8452256344995554e-05","2.5364338276385889e-05","0.0002154390123457547","0.00029392584036045467","0","0","0.000526091092944222","0.00070288591028672956","0.00018652450674997654","0.00019362936855468944","0.00045849347309346298","0","0.00012262276707408117","0.00026604569924901998","0.00021884803309775726","8.5803317433331335e-05","8.9879377585692813e-05","0","9.7732666611631162e-05","0.00069366338135975765","0","5.0345421121007444e-05","0.0002523317432551032","0.0027653394229728893","0","0.00027054013225027643","6.9053772455396012e-05","0","0.00085655182499313998","2.9680847065580053e-05","0.00049849469827717386","0.000242799354465892","0.00090239598981114891","0.00014816987853565923","0","0.00046371045417578963","0.00010105178846680869","2.422761973422866e-05","0.00010139492069404897","0.00076050792729522271","0.00051952277197858383","6.7997405073836256e-05","0.00058681546652074085","0.00086722362322039464","7.6667043889238316e-05","0.0001731633291402192","8.4387654579687441e-05","0","0.00029504281351857073","0.00047274297078793312","2.1419112008394685e-05","0.00010495052882260192","0.00061273022224269628","0","0.0019501696259507423","0.00033900312271836785","0.0003913022341199978","0","0.0010063030856916407","0","7.8502164911430474e-05","0.0011221833460998082","0.0002485926308071969","0","0","0","0","0.00038245167417970779"
"55","0.00043016480015682369","0","0","0.00080333382721995978","4.996949755329988e-05","0.00044907834925919416","7.018181551457976e-06","0.00017385450290218632","3.6284475203074176e-08","0.00043580898429776622","0","0","0.00012942478417118079","0","0","0.00021105271972045493","0","0","0","0","0.0092364977754924894","0.013977946933786308","1.0731922424460422e-05","0","0.0012184719698438043","0","3.9451494613512107e-06","2.535108248100834e-05","0.00035120439376934594","0","0","0.00043821564898365213","0.0014732069712629237","0","7.2942193538479066e-07","0.00019306553773071789","0","0","6.8056351692211093e-05","0.00014091499689396003","0","0","0","0","0.00039376023503487437","0","0","1.4691834192924287e-08","0.00032552419747336323","0","0","5.2806246881854751e-05","0","0.00096538170569331278","0","0.00015064581150731412","0.0011407141781051428","0.00024826336811974701","1.8284043255847886e-07","0","1.549915212646877e-08","0","0","0","0.00030333410577487269","0","2.6638165966401898e-05","6.8619961740935264e-05","0.00014508857431036568","0","0","1.0873349997409304e-05","0","0","4.9984673965749211e-05","0.00050713866467025836","7.1236229372490667e-05","0.0047785637826991785","0","2.3021380478542888e-07","3.8209705584472424e-06","0.00016200367023361196","0","0.00021370985295701827","0","8.1691966613765365e-08","1.9581432215271912e-05","2.7675086382369812e-06","0","9.3475001985830729e-08","0","0","4.6600924543965923e-05"
"57","0.00022254610154514429","0","0","0.010585578590945208","0.00054544393523015","0.0027329535821080252","0.0012527569268818237","0.0083807799487787341","0.00029969594007788288","0.0028355811996980894","6.7026192493760506e-05","0","0.0016854964527275088","4.1774996891528999e-05","0","0.0032802680839115815","0.00019021607999634616","0","0","0","6.8688208289207435e-08","0","0.00016315491810001815","0","0.00359660512441113","0.028077017369368656","0.00060427145126777464","2.7413184094659215e-05","0.044291924018024467","0","0.0020146191753904739","0.0016096680215279891","0.0042085691530541524","0","4.9586867658625419e-06","0.0017432331073647272","0","0","0.0024036951585887549","0.00061424313577706472","1.3401070106810982e-05","7.5097881165463732e-05","0","0.00017055386881362531","0.0048960919277590076","0","1.2776511905121621e-06","0.0011443609038161032","0.019504939628040185","0","0","0.0016241411607754138","8.9366477961574939e-05","0.0032706067870047553","0","0.0072749933097388262","0.00044203745749210978","0.0040215664826893155","0","0","9.9077541264151988e-05","0","0","0.00066742454668122352","0.0013357637862940438","0.00043953385983038591","0.00010648514724729787","0.0039980104786663381","0.0095964772150688108","4.4524215569766623e-05","0","0.0001327013317920862","0","0","0.0011490345902893193","0.00057809912910756264","0","0.00010831655373900224","0","0.00013423486213845438","0.00080203318669259808","4.4886811496939643e-05","0","0.0038230732101745039","0","4.2936077658364674e-05","0.00090419115275225533","3.3264070637774674e-05","0","0","0","0","0.00069232532693132981"
