"topic","alligator","ant","babybeluga","bear","bee","bird","birdie","bunny","butterfly","cat","caterpillar","cheetah","chicken","chickens","chicky","cow","crab","cricket","crocodile","deeno","deer","dino","dinosaur","dinosaurs","dog","doggy","donkey","dragon","duck","duckling","ducky","elephant","fish","fishy","fox","frog","frogger","froggy","giraffe","goat","goldfish","goose","gummybear","hippo","horse","horsey","jellyfish","kangaroo","kitty","kittycat","ladybug","lamb","lamby","lion","llama","monkey","monkeys","mouse","octopus","orca","owl","peacock","peep","penguin","pig","piggy","pony","puppy","rabbit","raccoon","reindeer","robin","scuttlebug","shark","sheep","skunk","snail","snake","snowleopard","spider","squirrel","teddy","teddybear","tiger","trex","turkey","turtle","whale","wonderpets","wormy","wubba","wubby","zebra"
"0","7.2890578579930929e-05","0.00022596923394768739","0","0.00083567641300066582","7.837703981682525e-05","0.00051408548587581035","6.3611614313599838e-05","0.00053771472442309834","9.1273078362775177e-05","0.00035060705736220815","0.00015296060435170133","0","0.00093566459631494632","2.2369788544773754e-05","1.7412560301884237e-06","0.00054658589319747815","1.5813097205145438e-05","4.4582386320697755e-06","0.00021246925764758357","0","3.9702679287404646e-05","0.00066253794341613367","0.00072502443686371957","7.7711596197026388e-05","0.0013160044477345228","0.00018461233716596915","0.00012890243834771657","2.1793589062221276e-05","0.00031246537292223627","0","3.4857959780922681e-05","0.00052072011729125919","0.0015565502538399749","0","2.1643755293506889e-05","0.00018983352734702194","0","6.8330112665957115e-08","0.00046806881305551596","8.5074265965493382e-05","1.6760631506638841e-05","0.00018954314234237679","0","1.0190743753661287e-05","0.00037833712161904916","0","2.4278590097291821e-07","6.1402688980080893e-05","0.00090344695780003278","0","4.4782441520872315e-06","0.00012943020949537373","0","0.00032201680555033114","0","0.00047378001336296669","7.9722191444345599e-05","0.00020257840941828939","0.00013661631621297735","0","5.1778231379133888e-05","1.9149575591896041e-07","1.6525575713852535e-05","0.00039163017618265464","0.00047851953297542508","6.216478793096453e-05","0.0001615959067220273","0.00013836453450332775","8.0394273651864762e-05","2.2207939683237966e-05","1.3672011889954904e-05","3.8221779302582974e-05","0","3.789440932428907e-05","0.00011446607023616211","0","4.7170335085023294e-06","0.0007376534706044043","0","0.0001645114622351995","6.0620738002227301e-05","0.00014630989664653088","0","0.00066457824208714491","0","8.8076898196856222e-05","0.00018852291466597932","0.00012533215797647755","0","3.2023965658566349e-05","0","0","0.00049711221729035072"
"3","2.7537943525666523e-05","1.0461857258078414e-05","0","0.0003472304482385619","6.0802784664319412e-05","0.00035656279974820293","6.4591816194826737e-05","0.00029316723035202906","1.5833849779703868e-05","0.00038413951905213561","5.6233004231007185e-06","0","0.00058683454215358445","4.2035634209837824e-05","1.8718422488850185e-05","0.0003929078406496848","1.8773518775964874e-06","2.605148974677769e-05","5.0390542574413888e-05","0","3.9321635354422487e-05","0","9.8882939774137598e-05","5.7201496355017611e-05","0.00067629733574323721","0.00010853799513378143","2.9391407475121621e-05","0.00011440341741314053","0.00048449387996879814","2.433172230411977e-06","7.9676955175898541e-05","0.00019863672431924675","0.00049212199469492288","3.7320112785071892e-05","2.350376815958207e-05","0.00013381958011092262","0","1.3013102202707017e-05","2.8284203537953922e-05","2.0929558474853876e-05","5.7835745239849782e-06","9.0958394419029696e-05","0","1.6369571757779353e-06","0.00087097258503741686","0","9.6470389338748103e-07","3.1781810552512058e-05","0.0012065590292078489","2.1891420212244972e-07","4.1509982935543124e-07","3.7084526361142592e-05","3.4222996659137299e-05","0.00016151430559692106","0","0.00012381404699286804","6.0764357122019649e-05","0.00021871843118525722","1.4585718075555433e-05","0","1.1383653404172002e-05","0","3.0074268719511144e-05","4.5295590032423169e-06","0.00023762863084146181","0.00011175604781831407","7.2685293640170948e-05","0.00028774638202576559","0.00030394126679322581","1.5513242432596957e-06","2.8457973567222285e-05","4.3147727796374781e-05","0","1.2352791476827074e-05","0.00010476902278531899","7.848687279623839e-06","1.9402474354195014e-06","9.5505226286573858e-05","0","0.00018833285702247107","5.0405932570895984e-05","0.00020253226106619121","0","0.00010364160632631287","0","0.00028020394271316819","0.00016425604990988002","0.00015586677002461669","0","0","0","0","6.265333150464719e-05"
"9","0.0001252862610646993","0.0001818947014611467","0","0.0017159977000110219","0.00013977029040672278","0.0015390667529692175","0.00049467849201495647","0.0014294827237986613","0.00054779439928508763","0.00074197149330524899","0.00022039407915139814","0","0.0006913867742833899","0.00019899435213652038","4.0489035194881451e-06","0.0011417909159191313","1.2909260676567002e-05","4.6494770013782214e-05","8.4621537885386461e-05","0","7.3415994257479151e-05","3.4871215995354893e-07","0.00021098858065909669","1.184625205026173e-05","0.0022361334252846009","0.0014033747735821096","9.7843376901843575e-05","1.8349323273660276e-05","0.0014040945641305537","1.0217336178174884e-05","0.0001299151957836617","0.002081107727509524","0.001816453630909544","3.250626191742491e-06","0.00028820901166759635","0.0010045520851204317","0","2.1959697978419939e-05","0.00040745877578707377","0.00060721149849406739","4.6024538319625487e-05","0.00020832050863111356","0","0.00010746414900591892","0.0030784836045330104","0","1.2906193015948169e-05","0.00065067159186269223","0.0010533760409240259","2.0140336759574646e-08","3.3432785096857921e-05","0.00028689551873844544","0","0.0010262188452305288","0.00039698193815773479","0.0013053191745754718","0.00092099374307169017","0.00097320988107572285","6.6317255908557998e-05","0","0.00019097589915831849","1.4708499432527993e-05","2.6654029891548447e-05","0.00022292666552056447","0.00044258149745103652","0.00033338525209733293","9.6592042345337319e-05","0.00030232436397172676","0.0020202299315430741","6.5323609776458681e-05","0.00010927078708059272","4.4376620966071e-05","0","3.6234028054456313e-05","0.00027479251335277857","3.9874672999512081e-05","6.2325611116764314e-05","0.00021971038185419401","0","0.00032215303725173359","0.00015557441931043364","0.00029021411295826309","0","0.00075403136046587227","0","9.726674985633306e-05","0.00026935635667001622","7.9047902703229661e-05","0","0","0","1.1094289852230263e-08","0.00015714026362122468"
"10","6.3114739220847423e-05","2.7323077906883709e-05","0","0.0008881932019224858","9.4503846757249075e-05","0.0004876305721894381","2.7142296484995167e-05","0.00026130663013572094","4.8024164615791098e-05","0.0014207481548567057","0.00017153400358407012","1.1043909342722469e-06","0.00059728114661182789","8.5474680096924566e-05","4.175598120705184e-06","0.00059834869398126271","3.7396322073222258e-05","6.6326204035359781e-06","1.1809304087191388e-05","0","0.00013345935174800244","8.2576548565904229e-06","0.0020400655232427163","0.0031691105805061715","0.0011042386591997404","4.8648208366983805e-06","0.00021017098215692236","0.00035405223469473879","0.00026881810308878267","5.5080310628302268e-06","4.37879961303382e-06","0.00053949672388094638","0.0022397422464060109","2.1944448773488326e-05","0.00012297475983789167","0.00029793623242417073","0","2.2432512841128208e-05","0.00016149132519978435","2.5607965393025754e-05","1.8940097524233153e-05","4.5274450663643624e-05","0","7.6482617360978652e-08","0.0012646282809517428","0","1.9826205432654933e-05","3.8770353258287378e-05","0.00024306245100863205","0","1.8863750326154817e-05","5.4327907627638293e-05","0","0.00033876498321633736","0","0.00011124354240020965","4.9339318102227688e-05","0.00063816763500762052","4.5953682232926868e-05","0","7.9478329258991329e-05","1.2865756954792946e-05","2.5686477026159504e-05","1.321831312139652e-05","0.00022792544109586458","7.5830380632810573e-05","0.00011851773452239679","0.00040799522648173536","0.0002862346189093668","2.2003288900999968e-05","3.4313751909306433e-05","7.9998777870468696e-05","0","0.00073808976869518123","0.00018977398897003709","4.8175600969236982e-06","4.7717278564734048e-05","0.00042939088333684262","0","0.00054455877527584634","3.2608403677119655e-05","0.00011160740073287388","1.1428579080021473e-06","0.00042382865406317022","0","0.00024450790190158194","0.00018844140410116935","0.00013107201665024944","0","9.731769447788422e-07","1.2252903646037858e-08","0","7.3849123756603358e-05"
"11","9.4324591463718091e-05","3.4892979038576092e-05","0","0.0024910671343740362","0.00077619051858121297","0.0034264952924753385","0.00043060331230453374","0.0040130490138535323","0.00033370388375205409","0.0011545607979296807","1.4739190167572806e-05","0","0.0011489993737906535","0.00032997333382671899","0","0.0043357550424358597","5.1811622659871901e-06","0","0.00020482648628982939","0","0.00019938060800990282","0","0.00032896372101192355","1.7649948179174451e-05","0.0036754305658467648","0.0087998446541768405","0.00017323662973304141","1.5440879093279756e-05","0.01000603546119065","0","0.00041359249596494029","0.0018102856738007799","0.0029779856690191134","0.00011272875469844936","0.00016589132994605991","0.0037244979234009475","0","0","0.00038415002378819411","0.00037233108591186936","5.497719673374686e-05","0.00011322428547477633","0","0.00046449896001880033","0.0039371746017565611","0","2.7147793149112693e-06","0.00028927800685039478","0.0043976317727734667","1.6544862739379243e-06","0.00053465015052056282","0.00064196040027070776","0","0.001617917792026002","0","0.0028713716227006252","7.9484887205561865e-05","0.0011022468988695019","5.2760270070319051e-05","0","9.6183508255553513e-05","1.3647014613656859e-05","0.00013768392340450625","0.00012300559073452443","0.0044021649293397329","0.00028091476443717301","0.00030929972137739615","0.0032525947163518595","0.0024753505766171103","8.8776321936339226e-06","0.00012063474332176613","1.3486210423070042e-05","0","4.0300039350108326e-05","0.0011605646172246824","8.8603641088500922e-05","9.2245697382533322e-05","0.00078724657817442589","0","0.00017448012136752101","0.00016493155778586429","0.0011325132385646324","0","0.00029032078656212012","0","0.00032979369397097833","0.0012443983122993056","2.1193907653893074e-05","0","0","0","0","0.00047505803460081672"
"14","3.2256283548681087e-05","0.00022683662406385282","0","0.0066645134823932776","0.00013364132202957829","0.00080900847377459568","0.00039239233069612763","0.00070963181156241261","0.00036586096181711448","0.0013068928090233631","0.00012555850785348695","0","0.0015182930354452563","0.00010680771467053206","2.0430687010989709e-05","0.0009756232433103879","4.5771906281504588e-05","0.00078796360590774686","1.1214851502667936e-05","0","4.4142571318295582e-05","0","0.0029727544161141498","0.00046263164234325955","0.0017092747843110963","0.00052487135298702838","0.00029577713981143413","0.00011911960996738754","0.00086573818516446938","2.0817108462569476e-05","7.3242354141532412e-05","0.001842863467488416","0.00082596416811849286","6.3372293054429291e-05","0.00010661244308407825","0.00070436239610327772","0","1.3401139697389827e-06","0.00040682791852761498","8.5679904201439624e-05","1.912364027101321e-05","4.1139225546886974e-05","0","0.0001169032201288218","0.0010795711335355703","0","0.00032985901604486211","0.00063459828350596989","0.0017076234208420671","0","0","0.00019725639787393108","0","0.00061680787954851977","6.4048161836140593e-05","0.00088433755348871408","0.00010093216378579833","0.00084364189241981752","4.8941645062542022e-05","0","0.00050513281477835876","3.9740980444329384e-05","5.4406567993717686e-05","7.1863256376952951e-05","0.00033458299125147109","0.00010995780357787523","0.00012898632172914887","0.0010033384853154199","0.00055770006300903793","9.801003422701485e-05","0.00012482041169965775","5.0709168095838761e-05","0","0.00025164605133344201","0.00035048878999343236","7.076741428248856e-06","6.695923857939091e-05","0.00014006024124473427","0","0.00089048270465251749","9.7903152608613871e-05","0.0011935562615671877","0","0.00071048149650821161","0","7.4860072978881617e-05","0.00037819667143051798","0.00041826968105574449","0","0","0","0","0.00011221041383520922"
"17","0.00010820080941196986","1.3686647283135415e-05","0","0.0017016786920113951","0.00033647226184534834","0.00057597388017659526","0.00031123961938050798","0.0008965912570790131","0.00065796298406081114","0.0011382970393757348","0.00033326804723534206","5.0065784754033961e-05","0.00088277010823017055","8.5435783385574303e-05","0","0.00044370029329332365","1.9084207437222194e-05","5.6150764272893117e-06","1.2444076913937164e-05","0","3.3718992030199535e-05","0","0.0002483658393883298","6.8182327498748193e-06","0.00097597025852389548","1.9516711196957206e-05","3.1496746852663526e-05","6.6107513974994966e-05","0.00072357545666408064","0.00020791196016262472","2.4054569791795937e-05","0.00033130904473809247","0.0013547580868481087","0","0.00021281375232605924","0.00021796261765407311","0","6.9241432939371307e-06","0.00018446413854015682","8.4024661648494776e-05","9.9887319579019959e-05","3.9499561804428312e-05","0","1.433066929895229e-05","0.00074903164118220145","0","7.4117860171343897e-05","0.0002407543485038169","0.001172559981309398","0","1.7040303197473786e-06","0.00010082985002496007","0","0.00031335365606273457","2.5572590275291494e-05","0.00022508175985520867","9.4713946219257542e-05","0.0011032873267194131","0.00011956042827027154","0","0.00032760893486272912","4.1544884367027644e-06","8.754976157918261e-05","9.1375086956498871e-05","0.00083700056707754049","0.00016703740898696886","7.4720551175020856e-05","0.00041284103139992948","0.0002767657635392899","5.9783897196340652e-05","0.00012054005817922734","0.00010396623315896658","0","0.0012271693274082821","0.0003525537791482718","4.7897402383917973e-05","7.0494056291957782e-05","0.00017686387927595712","0","0.00026469296500308018","0.00022987319844663043","0.00029454296310206496","0","0.00047866422562681038","8.8931916716562641e-08","0.0001041424339614761","0.00067294563240195566","0.00012384224329673146","0","0","0","0","0.00015071467474030723"
"18","9.7106342444177617e-06","3.964208027380935e-06","0","0.0010942236133011719","0.00031587695285792427","0.00029735430671805503","0.00028548336126101877","0.00053015172991727026","0.00013585293361124731","0.00049630995335012119","0.00018842390550867117","0.00029948133001457772","0.00061882505564649667","0","6.45039610485701e-05","0.00087449964624199085","1.4693320170907547e-08","0","1.3638508113700887e-05","0","0.00010480938891683467","0","9.4401729235315165e-05","0","0.00067106693370457156","0.011184357947060452","1.1278610062650212e-05","9.4980078626773429e-06","0.00057409634397730602","0","0","0.0011164772335026882","0.00089310232992824185","0","0.00028873541938837649","0.0007195427143837197","0","0","0.00015537398132678426","3.8926762863903469e-05","4.2430640486933449e-06","0.0002054870572751416","0","0.00085643578963783462","0.00075107171084993585","0","5.8556936642837056e-06","4.5943802195799354e-05","0.0016161529355304353","7.7773520745316385e-08","0","0.0024375742745884155","0","0.00044844857258519546","0","0.00076332441822824697","3.6504976359227465e-07","0.00060502370044992679","8.1622948963986441e-06","0","0.00019077246180927834","0","0.00019611642613013918","2.8090581232166279e-05","0.0001335601826734116","0.00014498905999895127","5.0083874920952427e-05","0.00054878565164301904","0.00045068789606977851","2.021003072475977e-05","0","1.6006636419173812e-05","0","0","0.00016890088601141556","7.8703313042466497e-08","3.5282435411611343e-06","7.1021995111503205e-05","0","0.00017255300206420594","6.9415983066223341e-05","0.0009063965636557903","0","0.00017198666420118673","0","0.00010561660797901518","8.9478550484817262e-05","5.6676563977878415e-06","0","0","3.0399127131921857e-05","0","3.7387994451963979e-05"
