"topic","alligator","ant","babybeluga","bear","bee","bird","birdie","bunny","butterfly","cat","caterpillar","cheetah","chicken","chickens","chicky","cow","crab","cricket","crocodile","deeno","deer","dino","dinosaur","dinosaurs","dog","doggy","donkey","dragon","duck","duckling","ducky","elephant","fish","fishy","fox","frog","frogger","froggy","giraffe","goat","goldfish","goose","gummybear","hippo","horse","horsey","jellyfish","kangaroo","kitty","kittycat","ladybug","lamb","lamby","lion","llama","monkey","monkeys","mouse","octopus","orca","owl","peacock","peep","penguin","pig","piggy","pony","puppy","rabbit","raccoon","reindeer","robin","scuttlebug","shark","sheep","skunk","snail","snake","snowleopard","spider","squirrel","teddy","teddybear","tiger","trex","turkey","turtle","whale","wonderpets","wormy","wubba","wubby","zebra"
"1","4.6141857960374214e-06","3.5174830323213632e-08","0","0.0011625532859805769","8.4876651445601624e-05","0.00042147010069904005","0.00038762215706483961","0.001246815293912939","8.7079143128362499e-05","0.00046394280511322523","5.7764550759788021e-05","0","0.00061110322915175507","1.7376720673729478e-05","5.0315651707695888e-05","0.00038675392976823142","0","0","8.4008124912053241e-08","0","6.1703121390584503e-05","0.0093943338857563809","1.3251394553132686e-05","0","0.00048602423407927018","1.1783806423599852e-05","0.000101876836261998","1.1454436241069214e-08","0.00052015896613402559","0","0","0.00016425492946738708","0.000472995287426028","0","0.00054230171873635203","0.00025429775957305529","0","0","0.00012759781140282819","1.8370638473913244e-05","5.6281968423090984e-07","0.00011732115008408167","0","0","0.00045208847516592176","0","1.4658392460853415e-08","5.8349848057714744e-05","0.0038793713199001198","2.2830166122166599e-08","0","5.8623860944129706e-05","0","0.0005967149562079746","0","0.00011401094477193988","8.9646020995773103e-07","0.00023888164314731509","5.3037968196846961e-06","0","3.4277561370041607e-06","0","5.6508624185633424e-06","0.00038195759674981828","0.00020083055874128264","9.9880559858213269e-05","0.00019261459452294498","0.00021960987281239441","0.00073623559966772738","0","1.3684547517167266e-05","1.2325467735458549e-05","0","0","9.0372398175849776e-05","8.3067417359255183e-08","4.7018118759722213e-05","0.00052728414051497578","0","0.00020068150269736802","0.00014957336298942076","6.0073216029187424e-05","0","0.00055156813855899967","0","1.431218496844362e-05","1.7424393440330873e-05","9.3051398893750842e-06","0","9.6598941824360931e-07","0","0","2.3399336228735572e-05"
"3","2.8560768079455816e-05","0","0","0.0011986767864199917","0.0005048746877938941","0.00016507623367555138","1.5629119978970091e-06","0.00022644194530639308","5.1660369865784013e-05","0.0013282223404173967","0.00028758273833321882","0.0031265001356474828","0.00036114444750382825","8.2610286770457909e-05","3.8127477782948922e-05","0.00068439150266991016","0","0","7.3354581781592495e-05","0","6.7127944463357792e-05","0","0.0011172663791698006","0","0.00075394764502987948","5.5549858833719229e-08","3.6097221597436673e-05","1.1128474423064144e-05","0.00041967390908559073","0","0","0.0010863704587390829","0.0006241684133410088","0","2.14109664018613e-05","8.7906396602451111e-05","0","0","0.0012753643956347142","7.742978568405128e-07","0","3.3707835336267756e-08","0","3.044669304070685e-05","0.00113074800041948","0","0","0.00041712669901472406","0.0010240572208557559","0","0","2.8402659145837684e-05","0","0.00081797378880012943","0","0.0004623036524803921","0.00089090996213059021","0.00037816156048282705","3.1013649707016373e-05","0","0.00023206534502955733","0","0","0","0.00041424981366186591","6.0081236869137182e-05","1.6683143293734323e-05","1.617742472961881e-05","0.00018348369010085007","3.4926079670201547e-06","0","2.1988145410600699e-05","0","0","0.00014632788106370653","3.6443240088763029e-05","0","0.0007860558686012541","0","0.00017121905953285433","1.5182417989399786e-06","3.5257869008455403e-05","0","0.00032914679625916748","0","0.000218530218859706","0.00013149981025039131","1.7872941168849816e-06","0","0","0","0","8.921591366854549e-05"
"10","1.0585863842796116e-05","3.1118132019480004e-07","0","0.00068617953213515829","6.1429576697252762e-05","0.0015416971613584388","0.0015257751886365483","0.001219120144483567","4.96800270889406e-05","0.00069393367494556774","7.2729742675922162e-06","0","0.00026671567577284333","2.0658553420663525e-05","0","0.001384176770183242","4.6706090926575095e-08","0","6.5276507857685779e-07","0","1.9419368518223575e-06","0","0.00011065899500515792","0","0.00063892225794892816","7.2588612699162678e-06","8.8163276973557997e-05","1.474938740580077e-05","0.00039974609116670204","0","1.7293330350101263e-06","0.00020684143327139625","0.00084053722064109993","0","1.8517990827435997e-05","0.00010993069437463558","0","0","0.00012530283537892257","6.6284376828397185e-05","0.00010221607280881919","0.00015216139202784199","0","0","0.0022661399374116131","0","2.5454138119355807e-07","8.8989291478838947e-05","0.0037445434563823446","2.1139375188990564e-07","0","0.00056412117207002403","0.00023811692259315966","0.00015838272183587974","0","8.6814681241042445e-05","3.9529549892745759e-05","0.00024411676799312494","5.4493134265181253e-08","0","2.3614924190228068e-05","0","8.4130880268413048e-06","3.9267360461651157e-05","0.00068719322689769411","0.00022951300872189998","7.8951298077199679e-05","0.0005497340950087852","0.0006318921132866265","1.8773792829061957e-06","8.9864625395046004e-05","2.4482973378145457e-05","0","9.3351925331012339e-06","0.00042833698180576166","5.1317598619160423e-05","5.5739354961019939e-06","4.5273305849253569e-05","0","0.00022590402288579376","0.00011985162438217694","0.0001193931529276889","0","2.0904884475600516e-05","0","4.7686838780384088e-05","0.00024063643311237275","8.4953672512963962e-05","0","0","0","0","3.9475125060268718e-05"
"13","3.6483328727261174e-05","4.0606197446600144e-05","0","0.011223697882047148","0.0002897434395292405","0.0018908628848908243","0.00084003186578254395","0.001820842778631528","7.8012923694886907e-05","0.0030259096739784302","6.3004187528385827e-05","0","0.0012899208420218914","1.2468291686399021e-05","0","0.0014009698109359939","0","0","0.0010233069217268382","0","5.8602806656790544e-05","0","4.7873729591283866e-05","0","0.0012855413408229131","0.00070235807984317682","2.3339637908237932e-05","8.8982650404398229e-06","0.0020568859592614485","0","0","0.0014500701833761638","0.0021728378591241299","0","4.6216313281823449e-05","0.00014957100124378509","0","0","0.0006434381090343282","7.69069808747525e-05","5.0179251586201282e-05","0.00040644383022889988","0","0.00073440214500665761","0.00055245314411180068","0","0.00010192598796965017","0.00070290436484513399","0.0041825788807161616","0","0.0036557306598977183","0.0003760854973051895","0","0.0032226489790583269","0","0.001047183812098787","9.8626839258001434e-05","0.00037863743790673976","7.8512155816517393e-06","0","0.00018238628851839606","0","3.9999946583269973e-05","0.00088099318977622528","0.0010245422283240622","0.00017963967974729008","9.1634820146435978e-05","0.00037607357398246663","0.0039665492065319849","3.1664494995871969e-05","8.2487304511158207e-07","5.4891443729082863e-05","0","1.7152705891305679e-06","0.0010104894073542509","3.6789925611087231e-05","0.00011980099915497142","0.0004795247880823342","0","0.00027579520076885929","5.7905549447873886e-05","0.00078671613912359884","0","0.0011537609793682742","0","7.8930282762386996e-05","0.00054507453348341705","0.00041850314571243428","0","0","0","0","4.0291546660893342e-05"
"18","1.8083648530650385e-05","0","0","0.0012671502222354292","0.00022729129430461623","0.0039983576490668698","0.00053617265173822471","0.0019377896207624654","5.0694871138575121e-05","0.0021666803042692372","2.1408851336911804e-06","0","0.0025871754664497804","0.00037617335421548696","1.7995961831036646e-08","0.005911128583060225","1.5377272280102445e-07","0","0","0","0.00021667000697067043","0","1.1919326593933101e-05","0","0.0055648260083671257","0.023031388139015143","4.8241164274982033e-05","0","0.068272522955577397","0","0","0.0015070499060664401","0.0016489364028460104","0","1.6058089963810934e-06","0.0036180630694011779","0","0","7.736933419970274e-05","0.011312732234791616","3.9020271543630969e-06","6.7091136191308107e-05","0","7.4431799512301612e-05","0.0034740859525304326","0","0","9.5470606243819935e-05","0.0032433996319465967","0","0","1.4409627781540199e-05","0","0.002274869848232444","0","0.0015083986811358521","0.00068459930240022523","0.0017588299506110644","0","0","2.6195103330543638e-05","0","0","0","0.0036580213738252932","0.005840724096428853","4.3875315252323977e-05","0.00024554559768396022","0.0014445567437832724","4.7584209229763549e-06","0","6.2966338851351431e-05","0","0","0.0013253135471545077","0","8.8246304565206858e-05","8.1031039237322637e-05","0","0.00035945418169028878","1.4220486321005799e-05","4.7478789567475559e-06","0","0.0013664144709733105","0","0.0010970298519407688","0.00094567798361064163","0","0","0","8.2007576026695495e-06","0","7.7829481588952131e-06"
"23","0.00025439813701810181","6.6926446219358563e-06","0","0.00036676375935997918","4.336077196116439e-05","0.00027900184989024002","2.7121808459050411e-05","0.0004903276696227503","3.0452692437253737e-05","0.00078636753377196353","1.7548632926194093e-05","0","0.00031358296558098157","0.0001086721525068161","9.4848281099668809e-08","0.00022494167095541873","1.0179230816144254e-05","0","1.8665022436309079e-05","0","3.5426016000171432e-05","0","0.0012930730760373267","0.00038501146965803901","0.0024285645440708637","1.213025262278916e-05","0.00015611007746958128","1.6674225534088543e-05","0.00018781787958421827","2.2140583384497511e-05","2.934992628668531e-05","0.0002239918687317578","0.00054744006653729678","1.9833230750153123e-06","4.6524986152800293e-05","0.00024376554653663597","0","5.0406261350038255e-05","8.6042299247893813e-05","1.4736572184506926e-05","1.4468627244274479e-05","6.9436067335042914e-05","0","0","0.00077498713271536787","0","0.00017500082441235774","3.3921520910601867e-05","0.0003070344646110259","0","0","4.0721742327345778e-05","0","0.00035227476019050627","0","8.9427342674272661e-05","5.8916549194806768e-05","0.00045242908681317342","3.3450540308345231e-05","0","6.7710097358397373e-05","0","3.9988732678962393e-06","1.5506830361577549e-05","0.00015024067254899176","4.1330698128834452e-05","0.00017832978383895316","8.6717564782452905e-05","0.00032643014882630697","5.3920030152962869e-06","2.6008523349647814e-05","1.0708383635994904e-05","0","4.3635955222499222e-05","0.00011399818757818564","3.037608081692554e-06","7.6978582057313532e-06","0.00041258151612528213","0","0.00032962389588701575","3.8446806402643578e-05","4.6482943766880089e-05","1.1543525557365204e-06","0.00022946117866674866","0","7.9706729002155109e-05","0.00021906678821091553","4.0363154532444417e-05","0","0","0","0","0.00015429977584963174"
"30","2.2555760977660552e-08","0","0","0.0002042912597219983","3.257563187042271e-05","0.0006556705655783241","9.3492983337510152e-05","0.00060926421652519804","9.2815673056418114e-07","0.00012280929262552237","0","0","0.00020687097558973855","0","2.3653272976228198e-06","0.00054334490914207246","0","0","0","0","0","0","0","0","0.00097371469604010834","2.1128569842032879e-05","1.5793546605817699e-05","1.1783265409860902e-08","0.0002351471687824547","0","0","0.00017880784858141229","0.00028919764363084387","0","2.4513825011761575e-07","0.00015697054996460899","0","0","9.3271406252784855e-07","1.0231076094465202e-05","0","0.00010257231610583272","0","2.9244890521343291e-06","0.0018636966354368329","0","0.00126474714092124","8.5849649453873249e-08","0.00034777702264731514","4.7223780885770331e-05","0","1.3689255018922552e-06","0","8.4711438888311581e-05","0","4.8200827548222412e-05","0","0.00014072011993016662","1.2793694716877258e-05","0","0","0","0","0","0.00028739545701341254","8.1193509082757456e-05","3.9271150248228175e-06","0.00020288902978620612","4.6101567966727291e-05","2.1879781588429968e-05","0","4.7014126027231963e-07","0","0","3.9021832606278191e-05","0","0","0.00011037250475503719","0","0.00046463595303131622","2.0719462761594631e-05","0.00036777186883447916","0","1.1528308851322654e-05","0","0.00012344836698972869","7.1194569077645192e-05","0","0","0","0","0","2.9538193581263517e-08"
"31","4.7028285555196423e-05","0.00014955350098207971","0","0.00065936598753647282","7.5495079215084777e-05","0.00065627905772539907","2.2446330276653792e-05","0.00028577617810949895","0.00045191320681643905","0.0011036171788248101","0.0004248920737648348","0","0.00103633584985479","9.6982632335410488e-05","2.3031321796942029e-05","0.0003209703248704243","1.0892952839669892e-05","5.717979609532994e-06","7.5239215873972075e-05","0","0.00013502086165273816","1.4210037491581715e-06","0.00071700784714501882","0.00023456457102040952","0.0012492221454792356","0.00012296589835802409","3.1853555890398113e-05","9.8304582503142454e-05","0.00012468751909805581","2.6110411657358201e-05","4.7140425330207753e-05","0.00033501280165171906","0.00078615953826725968","8.8728991305792463e-06","9.6457440246363739e-05","0.00011294146948746875","0","4.9284136490059995e-05","5.8436971031994857e-05","5.468578752971994e-05","1.5000432346705251e-05","0.00010511396536830577","0","2.0919489988168926e-05","0.00042566672972700999","0","8.0792328059196061e-07","4.446729239645028e-05","0.00031111508229590088","0","1.9434218715748666e-06","4.7391658635481767e-05","0","0.00015280632300169095","6.1507454412096722e-06","0.00019102743579165859","0.00012226556336873348","0.0003408978874587766","5.753875421904417e-05","0","0.00016869484706995625","1.8201307458301679e-06","1.2940196113440408e-05","8.8529839423471643e-05","0.0005490755813319806","2.3691333940395804e-05","6.3723111585830609e-05","0.00025325853012308759","0.00019118395367216713","4.3652770450255733e-05","1.1298017015272056e-05","6.2872510081993886e-05","0","8.6008866899876625e-05","6.7844366034902851e-05","1.7142439692139793e-05","4.2667897872085936e-05","0.00015746382217039952","0","0.00012675953944311051","5.4800513854982962e-05","7.2856773243612134e-05","0","0.00018695204704450051","0","0.00027359991179433895","0.00011779559791619725","3.0505049285968526e-05","0","5.880460212334417e-06","0","6.8426836798841254e-08","7.0304237614392175e-05"
"33","0.00030344630998857628","0.00020763437272651187","0","0.0049804498899323705","0.0002246583187979888","0.0014524918253940547","3.0745553918142736e-05","0.00042726072305438058","0.00044754276964557957","0.002266968081360897","0.00050199573279123089","4.1138317573378834e-06","0.00042092004773158564","0.00019017788983590863","8.6617927308306318e-07","0.00063441568882249074","0.00043086925855472153","6.0443407693320757e-06","4.8538747668224352e-05","0","0.0001915555695792601","1.2313910099042117e-05","0.0011794016411307837","0.00062914874180806186","0.0039833356734323378","2.7633274529627981e-05","0.00035238722811451102","0.00057428234447261554","0.00036482945679953131","0","2.5067012356101828e-05","0.0021606592562508869","0.0018607735060161914","6.778436372114521e-06","0.00061703535320408701","0.00035113108638481317","0","0","0.00025533846803007127","0.00017722763084846669","3.402404298202595e-05","7.3095098929485986e-05","0","1.5076803568163351e-05","0.00065177723632979588","0","2.7354535380836953e-05","8.0543381409987555e-05","0.00069935890121420327","0","7.1729863276517481e-05","5.5375588721685196e-05","0","0.00040010256936243074","2.5147163065653853e-05","0.00020793854404977069","0.00042635580718305657","0.00055553665091572445","9.7471290314075855e-05","0","0.00057162160817325104","0","7.8555548566791183e-06","5.8502636356228159e-05","0.00041015067445857289","7.4924152192834984e-05","8.6448700016399999e-05","0.00038972761349959729","0.00048237642809483353","0.00012586989450331666","0.00013139272516166203","0.00015914853648727804","0","0.0021509158577388103","0.00018416444202036734","5.0977996610755486e-05","0.00011115033206094525","0.00060422561142053335","0","0.00089784103333579758","8.8786129307115905e-05","0.00083123243125428348","0","0.00030950908193727041","1.6755108920843817e-08","8.8294661801102179e-05","0.00014026104503396276","0.0001342515866653924","0","1.5832405639062924e-05","0","0","0.0001060014715840272"
"41","0.00015589831372634803","2.7239340857937447e-05","0","0.0025165293175212562","0.0014213931152880848","0.00054919252531877014","0.00012220333969177781","0.00066389880039600816","0.0001981683122571253","0.00086511967317342425","4.9702753370601932e-07","0","0.0007787358924252663","9.6793557977078041e-05","6.1157031483253087e-06","0.0015053002468763059","1.737963741207997e-05","0","4.9481485156624452e-05","0","3.1815021963904206e-06","0","0.001012186994689057","4.635096019818781e-06","0.0030944343597641773","0.0064539539948281653","0.00010779919370373175","7.2739819114480663e-06","0.00068541442193392906","0.00043166109073605009","0.00036475993694806984","0.0010782872100828249","0.0011831176316054316","0","5.3826618090359238e-05","4.0763017603454965e-05","0","0","6.5651145157297951e-05","4.5908700916055341e-05","5.9366570694565849e-06","1.5127656521110487e-05","0","8.7725959218316177e-05","0.0037381055281361128","0","2.5095265246938494e-05","0.00018422983052123363","0.0035569252045721863","0","0.0012293459124076403","0.00020928373371515479","0","0.00056880647475299434","0","0.00037704278162301578","0.00019530589004064272","0.00089331040696746897","7.5424682522353157e-05","0","2.0535979287428044e-05","0.00050791763149338979","1.4558993473040405e-05","6.7894282624119404e-05","0.00047059887173763219","0.00016487806760893389","8.4973018887755158e-05","0.0018713863427079062","0.00033150521773831214","0.00020515838264843382","9.0499623639123241e-05","3.7917375594889523e-05","0","6.3430452803420851e-05","0.00018392726832454519","8.1419294015502628e-07","6.7151334521624276e-05","0.00065735542692716797","0","0.00021839361490469348","3.593285865512812e-05","0.00040615154525509167","0","0.0003459978070122757","0","5.3299323802663087e-05","0.00015682441710575731","0.00015131127633892519","0","0","0","0","2.4553633231986805e-05"
